Tahun,Provinsi,Kabupaten_Kota,Timbulan_Harian_ton,Timbulan_Tahunan_ton
2019,ACEH,Kab. Aceh Selatan,95.93,35013.28
2021,ACEH,Kab. Aceh Selatan,94.59,34527.1
2022,ACEH,Kab. Aceh Selatan,96.49,35217.68
2023,ACEH,Kab. Aceh Selatan,96.78,35323.53
2024,ACEH,Kab. Aceh Selatan,95.79,34963.35
2022,ACEH,Kab. Aceh Tenggara,91.32,33332.97
2023,ACEH,Kab. Aceh Tenggara,114.15,41666.21
2024,ACEH,Kab. Aceh Tenggara,114.68,41859.66
2020,ACEH,Kab. Aceh Timur,57.6,21023.49
2022,ACEH,Kab. Aceh Timur,173.14,63195.95
2023,ACEH,Kab. Aceh Timur,179.92,65670.22
2024,ACEH,Kab. Aceh Timur,184.56,67363.09
2019,ACEH,Kab. Aceh Tengah,100.97,36853.74
2020,ACEH,Kab. Aceh Tengah,101.55,37067.15
2023,ACEH,Kab. Aceh Tengah,109.73,40050.24
2024,ACEH,Kab. Aceh Tengah,113.98,41601.58
2022,ACEH,Kab. Aceh Barat,101.43,37021.59
2023,ACEH,Kab. Aceh Barat,100.86,36813.72
2024,ACEH,Kab. Aceh Barat,102.55,37432.21
2023,ACEH,Kab. Aceh Besar,148.09,54053.29
2024,ACEH,Kab. Aceh Besar,149.14,54434.93
2022,ACEH,Kab. Pidie,177.8,64897.73
2023,ACEH,Kab. Pidie,177.08,64634.93
2024,ACEH,Kab. Pidie,181.02,66071.86
2023,ACEH,Kab. Aceh Utara,307.32,112171.8
2024,ACEH,Kab. Aceh Utara,307.32,112171.8
2019,ACEH,Kab. Simeulue,43.96,16044.14
2020,ACEH,Kab. Simeulue,43.55,15897.1
2022,ACEH,Kab. Simeulue,44.61,16280.89
2023,ACEH,Kab. Simeulue,45.14,16476.21
2024,ACEH,Kab. Simeulue,45.68,16673.93
2022,ACEH,Kab. Aceh Singkil,52.77,19261.34
2023,ACEH,Kab. Aceh Singkil,52.31,19094.9
2024,ACEH,Kab. Aceh Singkil,54.9,20039.08
2023,ACEH,Kab. Bireuen,158.36,57800.09
2024,ACEH,Kab. Bireuen,161.77,59046.49
2022,ACEH,Kab. Aceh Barat Daya,77.67,28348.09
2023,ACEH,Kab. Aceh Barat Daya,77.67,28348.09
2024,ACEH,Kab. Aceh Barat Daya,80.03,29210.59
2019,ACEH,Kab. Gayo Lues,37.64,13738.6
2021,ACEH,Kab. Gayo Lues,40.43,14757.24
2022,ACEH,Kab. Gayo Lues,41.06,14986.02
2023,ACEH,Kab. Gayo Lues,41.28,15068.51
2024,ACEH,Kab. Gayo Lues,41.94,15308.98
2020,ACEH,Kab. Aceh Jaya,46.24,16876.51
2022,ACEH,Kab. Aceh Jaya,47.21,17231.29
2023,ACEH,Kab. Aceh Jaya,48.01,17525.11
2024,ACEH,Kab. Aceh Jaya,50.34,18373.01
2022,ACEH,Kab. Nagan Raya,69.36,25315.38
2023,ACEH,Kab. Nagan Raya,69.73,25451.6
2024,ACEH,Kab. Nagan Raya,70.58,25763.31
2022,ACEH,Kab. Aceh Tamiang,120.72,44062.8
2023,ACEH,Kab. Aceh Tamiang,122.09,44561.68
2024,ACEH,Kab. Aceh Tamiang,123.64,45127.58
2019,ACEH,Kab. Bener Meriah,64.89,23683.1
2020,ACEH,Kab. Bener Meriah,64.65,23597.54
2022,ACEH,Kab. Bener Meriah,65.99,24084.74
2023,ACEH,Kab. Bener Meriah,67.63,24685.68
2024,ACEH,Kab. Bener Meriah,68.81,25117.26
2022,ACEH,Kab. Pidie Jaya,79.53,29029.44
2023,ACEH,Kab. Pidie Jaya,81.05,29581.54
2024,ACEH,Kab. Pidie Jaya,82.58,30143.46
2019,ACEH,Kota Banda Aceh,238.6,87088.96
2020,ACEH,Kota Banda Aceh,243.29,88800.12
2021,ACEH,Kota Banda Aceh,248.67,90765.86
2022,ACEH,Kota Banda Aceh,252.21,92055.88
2023,ACEH,Kota Banda Aceh,255.81,93370.54
2024,ACEH,Kota Banda Aceh,259.4,94679.61
2019,ACEH,Kota Sabang,21.61,7886.51
2020,ACEH,Kota Sabang,26.37,9624.82
2021,ACEH,Kota Sabang,16.83,6141.64
2022,ACEH,Kota Sabang,17.28,6308.37
2023,ACEH,Kota Sabang,17.28,6308.37
2024,ACEH,Kota Sabang,17.41,6354.94
2023,ACEH,Kota Lhokseumawe,98.06,35793.28
2024,ACEH,Kota Lhokseumawe,100.2,36571.41
2019,ACEH,Kota Langsa,94.58,34522.61
2020,ACEH,Kota Langsa,95.17,34737.78
2021,ACEH,Kota Langsa,92.83,33883.32
2022,ACEH,Kota Langsa,94.44,34470.24
2023,ACEH,Kota Langsa,96.32,35154.98
2024,ACEH,Kota Langsa,97.37,35538.23
2021,ACEH,Kota Subulussalam,45.29,16529.21
2022,ACEH,Kota Subulussalam,37.07,13529.97
2023,ACEH,Kota Subulussalam,57.07,20831.06
2024,ACEH,Kota Subulussalam,48.89,17843.03
2019,BALI,Kab. Jembrana,163.72,59757.44
2020,BALI,Kab. Jembrana,164.7,60115.32
2021,BALI,Kab. Jembrana,162.73,59395.72
2022,BALI,Kab. Jembrana,162.94,59472.92
2023,BALI,Kab. Jembrana,163.74,59765.28
2024,BALI,Kab. Jembrana,164.68,60106.92
2020,BALI,Kab. Tabanan,230.82,84247.48
2021,BALI,Kab. Tabanan,230.82,84247.48
2023,BALI,Kab. Tabanan,232.67,84922.73
2024,BALI,Kab. Tabanan,237.18,86571.07
2019,BALI,Kab. Badung,283.42,103447.64
2020,BALI,Kab. Badung,281.24,102654.16
2021,BALI,Kab. Badung,319.81,116731.24
2022,BALI,Kab. Badung,327.33,119474.58
2023,BALI,Kab. Badung,534.86,195222.49
2024,BALI,Kab. Badung,547.43,199810.15
2019,BALI,Kab. Gianyar,435.37,158910.05
2020,BALI,Kab. Gianyar,438.86,160182.08
2021,BALI,Kab. Gianyar,387.23,141337.13
2022,BALI,Kab. Gianyar,538.9,196698.5
2023,BALI,Kab. Gianyar,538.9,196698.5
2024,BALI,Kab. Gianyar,562.0,205129.64
2022,BALI,Kab. Klungkung,103.13,37643.55
2023,BALI,Kab. Klungkung,110.25,40239.61
2024,BALI,Kab. Klungkung,111.86,40829.45
2019,BALI,Kab. Bangli,108.03,39430.37
2020,BALI,Kab. Bangli,108.98,39777.41
2021,BALI,Kab. Bangli,110.9,40479.96
2022,BALI,Kab. Bangli,111.88,40836.05
2023,BALI,Kab. Bangli,112.86,41195.36
2024,BALI,Kab. Bangli,113.86,41557.88
2019,BALI,Kab. Karangasem,208.3,76029.5
2020,BALI,Kab. Karangasem,249.5,91067.5
2022,BALI,Kab. Karangasem,311.54,113711.83
2023,BALI,Kab. Karangasem,281.22,102643.48
2024,BALI,Kab. Karangasem,281.22,102643.48
2019,BALI,Kab. Buleleng,335.17,122337.78
2020,BALI,Kab. Buleleng,341.9,124791.86
2021,BALI,Kab. Buleleng,339.1,123771.5
2022,BALI,Kab. Buleleng,392.56,143283.67
2023,BALI,Kab. Buleleng,412.5,150562.5
2024,BALI,Kab. Buleleng,413.1,150779.68
2019,BALI,Kota Denpasar,651.53,237808.16
2020,BALI,Kota Denpasar,663.26,242088.55
2021,BALI,Kota Denpasar,957.59,349519.44
2022,BALI,Kota Denpasar,866.61,316312.65
2023,BALI,Kota Denpasar,980.78,357984.7
2024,BALI,Kota Denpasar,1004.95,366806.75
2019,BANTEN,Kab. Pandeglang,487.74,178026.41
2023,BANTEN,Kab. Pandeglang,509.07,185812.3
2024,BANTEN,Kab. Pandeglang,525.11,191663.84
2019,BANTEN,Kab. Lebak,510.97,186504.05
2020,BANTEN,Kab. Lebak,514.26,187706.21
2022,BANTEN,Kab. Lebak,591.47,215885.24
2023,BANTEN,Kab. Lebak,597.99,218266.5
2024,BANTEN,Kab. Lebak,612.63,223608.34
2019,BANTEN,Kab. Tangerang,2660.55,971101.08
2022,BANTEN,Kab. Tangerang,2305.47,841497.68
2020,BANTEN,Kab. Serang,1135.84,414581.97
2021,BANTEN,Kab. Serang,1163.84,424801.97
2022,BANTEN,Kab. Serang,1135.84,414581.97
2023,BANTEN,Kab. Serang,1175.24,428962.78
2024,BANTEN,Kab. Serang,1200.57,438206.52
2019,BANTEN,Kota Tangerang,1583.67,578038.09
2022,BANTEN,Kota Tangerang,1381.53,504258.12
2023,BANTEN,Kota Tangerang,1409.53,514478.12
2024,BANTEN,Kota Tangerang,2187.41,798405.91
2019,BANTEN,Kota Cilegon,370.44,135211.0
2020,BANTEN,Kota Cilegon,373.86,136458.0
2021,BANTEN,Kota Cilegon,217.45,79368.52
2022,BANTEN,Kota Cilegon,227.86,83169.08
2023,BANTEN,Kota Cilegon,278.83,101772.8
2024,BANTEN,Kota Cilegon,360.92,131735.68
2020,BANTEN,Kota Serang,521.75,190440.06
2022,BANTEN,Kota Serang,584.83,213464.02
2023,BANTEN,Kota Serang,601.38,219503.03
2024,BANTEN,Kota Serang,617.31,225318.46
2019,BANTEN,Kota Tangerang Selatan,1031.26,376411.56
2020,BANTEN,Kota Tangerang Selatan,1070.56,390753.87
2021,BANTEN,Kota Tangerang Selatan,799.07,291659.27
2022,BANTEN,Kota Tangerang Selatan,972.63,355009.43
2023,BANTEN,Kota Tangerang Selatan,1011.45,369177.5
2019,BENGKULU,Kab. Bengkulu Selatan,63.36,23127.71
2023,BENGKULU,Kab. Rejang Lebong,198.54,72465.68
2019,BENGKULU,Kab. Bengkulu Utara,179.2,65408.29
2022,BENGKULU,Kab. Bengkulu Utara,189.61,69207.72
2023,BENGKULU,Kab. Bengkulu Utara,181.12,66108.44
2024,BENGKULU,Kab. Bengkulu Utara,186.83,68192.66
2021,BENGKULU,Kab. Seluma,106.76,38966.12
2022,BENGKULU,Kab. Seluma,105.25,38417.16
2023,BENGKULU,Kab. Seluma,106.89,39013.94
2024,BENGKULU,Kab. Seluma,107.5,39238.6
2019,BENGKULU,Kab. Lebong,42.92,15665.22
2020,BENGKULU,Kab. Lebong,43.09,15726.97
2022,BENGKULU,Kab. Lebong,80.57,29409.84
2023,BENGKULU,Kab. Lebong,83.61,30516.44
2024,BENGKULU,Kab. Lebong,45.91,16757.3
2019,BENGKULU,Kab. Kepahiang,54.98,20068.87
2020,BENGKULU,Kab. Kepahiang,56.16,20498.84
2019,BENGKULU,Kab. Bengkulu Tengah,57.25,20897.71
2023,BENGKULU,Kab. Bengkulu Tengah,59.91,21866.06
2024,BENGKULU,Kab. Bengkulu Tengah,60.57,22107.87
2023,BENGKULU,Kota Bengkulu,273.0,99645.77
2019,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,169.24,61774.21
2020,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,174.56,63713.67
2021,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,177.14,64654.35
2022,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,177.34,64730.71
2023,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,219.27,80033.9
2024,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo,216.92,79177.19
2019,DAERAH ISTIMEWA YOGYAKARTA,Kab. Bantul,555.92,202910.55
2022,DAERAH ISTIMEWA YOGYAKARTA,Kab. Bantul,439.4,160382.71
2023,DAERAH ISTIMEWA YOGYAKARTA,Kab. Bantul,444.15,162114.46
2024,DAERAH ISTIMEWA YOGYAKARTA,Kab. Bantul,421.52,153853.22
2019,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunungkidul,360.74,131671.16
2020,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunungkidul,360.74,131671.16
2022,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunungkidul,377.73,137871.89
2023,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunungkidul,385.15,140580.21
2024,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunungkidul,368.0,134318.32
2019,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,699.12,255180.17
2020,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,701.95,256210.07
2021,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,735.57,268481.59
2022,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,596.73,217807.27
2023,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,601.79,219653.64
2024,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman,601.79,219653.64
2019,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta,361.96,132116.36
2021,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta,327.4,119501.69
2022,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta,303.13,110642.6
2023,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta,300.56,109704.11
2024,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta,332.48,121356.66
2019,DKI JAKARTA,Kab. Adm. Kep. Seribu,17.01,6210.12
2020,DKI JAKARTA,Kab. Adm. Kep. Seribu,17.34,6329.24
2021,DKI JAKARTA,Kab. Adm. Kep. Seribu,17.62,6429.48
2022,DKI JAKARTA,Kab. Adm. Kep. Seribu,17.89,6531.08
2023,DKI JAKARTA,Kab. Adm. Kep. Seribu,18.18,6634.27
2020,DKI JAKARTA,Kota Adm. Jakarta Pusat,844.74,308331.29
2021,DKI JAKARTA,Kota Adm. Jakarta Pusat,847.39,309298.18
2022,DKI JAKARTA,Kota Adm. Jakarta Pusat,850.05,310268.53
2023,DKI JAKARTA,Kota Adm. Jakarta Pusat,852.72,311242.8
2019,DKI JAKARTA,Kota Adm. Jakarta Utara,1327.56,484561.02
2020,DKI JAKARTA,Kota Adm. Jakarta Utara,1341.04,489481.03
2021,DKI JAKARTA,Kota Adm. Jakarta Utara,1354.67,494454.86
2022,DKI JAKARTA,Kota Adm. Jakarta Utara,1368.44,499480.75
2023,DKI JAKARTA,Kota Adm. Jakarta Utara,1382.36,504560.46
2024,DKI JAKARTA,Kota Adm. Jakarta Utara,1396.42,509694.5
2020,DKI JAKARTA,Kota Adm. Jakarta Barat,1971.97,719768.0
2022,DKI JAKARTA,Kota Adm. Jakarta Barat,2023.42,738547.77
2023,DKI JAKARTA,Kota Adm. Jakarta Barat,2049.69,748135.3
2019,DKI JAKARTA,Kota Adm. Jakarta Selatan,1904.63,695190.04
2020,DKI JAKARTA,Kota Adm. Jakarta Selatan,1921.0,701164.63
2021,DKI JAKARTA,Kota Adm. Jakarta Selatan,1937.54,707201.35
2022,DKI JAKARTA,Kota Adm. Jakarta Selatan,1954.25,713300.85
2023,DKI JAKARTA,Kota Adm. Jakarta Selatan,1971.13,719463.79
2024,DKI JAKARTA,Kota Adm. Jakarta Selatan,1988.19,725690.82
2019,DKI JAKARTA,Kota Adm. Jakarta Timur,2253.66,822585.19
2020,DKI JAKARTA,Kota Adm. Jakarta Timur,2273.25,829738.03
2021,DKI JAKARTA,Kota Adm. Jakarta Timur,2293.04,836961.37
2022,DKI JAKARTA,Kota Adm. Jakarta Timur,2313.02,844252.43
2023,DKI JAKARTA,Kota Adm. Jakarta Timur,2333.19,851613.56
2019,GORONTALO,Kab. Gorontalo,146.56,53495.57
2020,GORONTALO,Kab. Gorontalo,146.59,53506.23
2022,GORONTALO,Kab. Gorontalo,158.25,57762.71
2023,GORONTALO,Kab. Gorontalo,159.52,58224.95
2022,GORONTALO,Kab. Bone Bolango,49.86,18198.9
2023,GORONTALO,Kab. Bone Bolango,54.85,20018.79
2024,GORONTALO,Kab. Bone Bolango,56.86,20753.66
2019,GORONTALO,Kab. Pohuwato,58.19,21238.47
2020,GORONTALO,Kab. Pohuwato,58.99,21532.96
2022,GORONTALO,Kab. Pohuwato,59.08,21562.59
2023,GORONTALO,Kab. Pohuwato,59.97,21888.32
2019,GORONTALO,Kota Gorontalo,139.84,51040.47
2021,GORONTALO,Kota Gorontalo,141.21,51541.5
2022,GORONTALO,Kota Gorontalo,141.5,51646.51
2023,GORONTALO,Kota Gorontalo,142.24,51918.88
2024,GORONTALO,Kota Gorontalo,143.05,52213.98
2019,JAMBI,Kab. Merangin,192.16,70140.04
2020,JAMBI,Kab. Merangin,195.43,71332.5
2021,JAMBI,Kab. Merangin,198.75,72545.03
2022,JAMBI,Kab. Merangin,202.13,73778.36
2019,JAMBI,Kab. Sarolangun,120.76,44078.57
2020,JAMBI,Kab. Sarolangun,111.27,40612.09
2022,JAMBI,Kab. Sarolangun,117.44,42865.6
2019,JAMBI,Kab. Batanghari,120.85,44110.54
2020,JAMBI,Kab. Batanghari,122.6,44750.17
2019,JAMBI,Kab. Muaro Jambi,80.02,29208.76
2020,JAMBI,Kab. Muaro Jambi,81.62,29792.97
2020,JAMBI,Kab. Tanjung Jabung Barat,166.97,60942.59
2019,JAMBI,Kab. Bungo,149.37,54519.9
2020,JAMBI,Kab. Bungo,152.36,55610.38
2021,JAMBI,Kab. Bungo,155.4,56722.46
2022,JAMBI,Kab. Bungo,158.51,57857.03
2023,JAMBI,Kab. Bungo,161.68,59014.11
2020,JAMBI,Kab. Tebo,135.07,49299.67
2023,JAMBI,Kab. Tebo,143.96,52546.28
2021,JAMBI,Kota Jambi,433.17,158106.98
2022,JAMBI,Kota Jambi,437.5,159688.01
2023,JAMBI,Kota Jambi,443.56,161897.58
2024,JAMBI,Kota Jambi,447.99,163516.42
2019,JAMBI,Kota Sungai Penuh,50.47,18420.46
2020,JAMBI,Kota Sungai Penuh,49.09,17916.39
2022,JAMBI,Kota Sungai Penuh,50.12,18295.44
2023,JAMBI,Kota Sungai Penuh,50.43,18405.31
2024,JAMBI,Kota Sungai Penuh,51.11,18655.88
2023,JAWA BARAT,Kab. Bogor,2813.51,1026931.33
2019,JAWA BARAT,Kab. Sukabumi,1020.58,372510.24
2023,JAWA BARAT,Kab. Cianjur,1267.5,462637.87
2024,JAWA BARAT,Kab. Cianjur,1267.5,462637.87
2020,JAWA BARAT,Kab. Bandung,1321.35,482291.89
2021,JAWA BARAT,Kab. Bandung,1268.33,462939.17
2022,JAWA BARAT,Kab. Bandung,1283.16,468351.94
2023,JAWA BARAT,Kab. Bandung,1301.53,475058.82
2021,JAWA BARAT,Kab. Garut,1120.06,408821.79
2022,JAWA BARAT,Kab. Garut,1112.25,405969.55
2023,JAWA BARAT,Kab. Garut,1121.82,409465.37
2023,JAWA BARAT,Kab. Tasikmalaya,705.33,257444.19
2019,JAWA BARAT,Kab. Ciamis,567.32,207071.95
2021,JAWA BARAT,Kab. Ciamis,572.1,208818.25
2022,JAWA BARAT,Kab. Ciamis,574.68,209758.49
2023,JAWA BARAT,Kab. Ciamis,499.11,182174.42
2024,JAWA BARAT,Kab. Ciamis,501.02,182871.42
2022,JAWA BARAT,Kab. Kuningan,599.4,218782.1
2023,JAWA BARAT,Kab. Kuningan,599.41,218783.56
2024,JAWA BARAT,Kab. Kuningan,492.71,179838.71
2020,JAWA BARAT,Kab. Cirebon,1228.41,448368.18
2021,JAWA BARAT,Kab. Cirebon,1237.12,451549.6
2022,JAWA BARAT,Kab. Cirebon,1250.33,456368.69
2023,JAWA BARAT,Kab. Cirebon,1274.64,465242.92
2024,JAWA BARAT,Kab. Majalengka,938.43,342527.64
2019,JAWA BARAT,Kab. Sumedang,437.91,159837.88
2020,JAWA BARAT,Kab. Sumedang,440.59,160816.27
2021,JAWA BARAT,Kab. Sumedang,442.36,161462.89
2022,JAWA BARAT,Kab. Sumedang,442.72,161592.02
2023,JAWA BARAT,Kab. Sumedang,478.92,174806.09
2024,JAWA BARAT,Kab. Sumedang,482.27,176030.01
2021,JAWA BARAT,Kab. Indramayu,1102.62,402455.25
2022,JAWA BARAT,Kab. Indramayu,1113.65,406481.07
2023,JAWA BARAT,Kab. Indramayu,1124.95,410606.17
2024,JAWA BARAT,Kab. Indramayu,1136.54,414835.78
2019,JAWA BARAT,Kab. Subang,1039.15,379288.79
2024,JAWA BARAT,Kab. Purwakarta,418.28,152672.78
2022,JAWA BARAT,Kab. Karawang,1003.94,366436.49
2023,JAWA BARAT,Kab. Karawang,1254.92,458045.62
2024,JAWA BARAT,Kab. Karawang,1066.97,389444.24
2019,JAWA BARAT,Kab. Bekasi,1814.94,662451.28
2020,JAWA BARAT,Kab. Bekasi,1900.24,693586.51
2022,JAWA BARAT,Kab. Bekasi,2250.35,821379.1
2023,JAWA BARAT,Kab. Bekasi,2219.0,809935.0
2024,JAWA BARAT,Kab. Bekasi,1683.46,614462.32
2023,JAWA BARAT,Kab. Bandung Barat,742.74,271099.81
2024,JAWA BARAT,Kab. Bandung Barat,753.68,275091.74
2019,JAWA BARAT,Kab. Pangandaran,169.91,62018.76
2020,JAWA BARAT,Kab. Pangandaran,171.3,62523.33
2023,JAWA BARAT,Kab. Pangandaran,176.07,64265.84
2024,JAWA BARAT,Kab. Pangandaran,178.06,64993.07
2019,JAWA BARAT,Kota Bogor,658.1,240205.33
2020,JAWA BARAT,Kota Bogor,673.76,245922.33
2021,JAWA BARAT,Kota Bogor,673.76,245922.33
2022,JAWA BARAT,Kota Bogor,744.46,271727.57
2023,JAWA BARAT,Kota Bogor,779.81,284631.6
2024,JAWA BARAT,Kota Bogor,755.36,275707.63
2019,JAWA BARAT,Kota Sukabumi,177.96,64956.11
2020,JAWA BARAT,Kota Sukabumi,179.24,65424.09
2021,JAWA BARAT,Kota Sukabumi,180.26,65795.65
2022,JAWA BARAT,Kota Sukabumi,180.35,65828.41
2023,JAWA BARAT,Kota Sukabumi,184.41,67308.3
2020,JAWA BARAT,Kota Bandung,1539.82,562034.59
2021,JAWA BARAT,Kota Bandung,1592.55,581280.03
2022,JAWA BARAT,Kota Bandung,1594.18,581876.52
2023,JAWA BARAT,Kota Bandung,1609.77,587565.25
2024,JAWA BARAT,Kota Bandung,1496.31,546151.49
2021,JAWA BARAT,Kota Cirebon,204.47,74631.55
2022,JAWA BARAT,Kota Cirebon,209.06,76307.82
2023,JAWA BARAT,Kota Cirebon,212.84,77685.26
2024,JAWA BARAT,Kota Cirebon,216.35,78969.28
2021,JAWA BARAT,Kota Bekasi,2375.99,867236.75
2022,JAWA BARAT,Kota Bekasi,1830.63,668179.0
2023,JAWA BARAT,Kota Bekasi,1747.34,637778.59
2024,JAWA BARAT,Kota Bekasi,1768.29,645426.98
2019,JAWA BARAT,Kota Depok,1516.3,553449.64
2020,JAWA BARAT,Kota Depok,1295.49,472854.23
2021,JAWA BARAT,Kota Depok,1314.14,479660.75
2023,JAWA BARAT,Kota Depok,1265.79,462011.89
2024,JAWA BARAT,Kota Depok,1363.09,497529.02
2019,JAWA BARAT,Kota Cimahi,271.34,99039.08
2020,JAWA BARAT,Kota Cimahi,273.38,99782.38
2021,JAWA BARAT,Kota Cimahi,274.77,100289.42
2022,JAWA BARAT,Kota Cimahi,275.46,100542.32
2023,JAWA BARAT,Kota Cimahi,230.21,84025.77
2019,JAWA BARAT,Kota Tasikmalaya,291.95,106560.83
2020,JAWA BARAT,Kota Tasikmalaya,292.3,106688.51
2022,JAWA BARAT,Kota Tasikmalaya,319.11,116475.95
2023,JAWA BARAT,Kota Tasikmalaya,323.17,117955.24
2024,JAWA BARAT,Kota Tasikmalaya,334.88,122229.45
