Tahun,Provinsi,Kabupaten_Kota,Timbulan_Harian_ton,Timbulan_Tahunan_ton
2020,JAWA BARAT,Kota Banjar,83.74,30566.85
2022,JAWA BARAT,Kota Banjar,85.67,31267.8
2023,JAWA BARAT,Kota Banjar,86.64,31624.18
2024,JAWA BARAT,Kota Banjar,87.2,31828.0
2019,JAWA TENGAH,Kab. Cilacap,912.95,333228.3
2020,JAWA TENGAH,Kab. Cilacap,939.78,343019.17
2021,JAWA TENGAH,Kab. Cilacap,943.59,344409.04
2022,JAWA TENGAH,Kab. Cilacap,950.84,347055.78
2023,JAWA TENGAH,Kab. Cilacap,954.54,348406.57
2021,JAWA TENGAH,Kab. Banyumas,535.23,195357.75
2022,JAWA TENGAH,Kab. Banyumas,536.89,195964.49
2024,JAWA TENGAH,Kab. Banyumas,731.43,266971.66
2021,JAWA TENGAH,Kab. Purbalingga,505.71,184585.06
2022,JAWA TENGAH,Kab. Purbalingga,509.92,186120.8
2024,JAWA TENGAH,Kab. Purbalingga,513.67,187488.27
2019,JAWA TENGAH,Kab. Kebumen,406.54,148386.62
2022,JAWA TENGAH,Kab. Kebumen,463.05,169013.4
2023,JAWA TENGAH,Kab. Kebumen,483.19,176363.85
2019,JAWA TENGAH,Kab. Purworejo,287.33,104874.14
2020,JAWA TENGAH,Kab. Purworejo,288.07,105146.86
2021,JAWA TENGAH,Kab. Purworejo,288.82,105420.18
2022,JAWA TENGAH,Kab. Purworejo,289.57,105694.22
2023,JAWA TENGAH,Kab. Purworejo,321.73,117432.91
2024,JAWA TENGAH,Kab. Purworejo,323.12,117937.34
2019,JAWA TENGAH,Kab. Wonosobo,316.2,115411.69
2020,JAWA TENGAH,Kab. Wonosobo,351.65,128352.1
2021,JAWA TENGAH,Kab. Wonosobo,363.0,132496.46
2022,JAWA TENGAH,Kab. Wonosobo,366.25,133682.56
2023,JAWA TENGAH,Kab. Wonosobo,363.87,132810.94
2020,JAWA TENGAH,Kab. Magelang,680.91,248530.33
2021,JAWA TENGAH,Kab. Magelang,681.65,248800.43
2023,JAWA TENGAH,Kab. Magelang,662.38,241767.97
2024,JAWA TENGAH,Kab. Magelang,668.71,244077.51
2019,JAWA TENGAH,Kab. Boyolali,265.9,97052.73
2020,JAWA TENGAH,Kab. Boyolali,287.93,105094.61
2021,JAWA TENGAH,Kab. Boyolali,290.85,106159.34
2022,JAWA TENGAH,Kab. Boyolali,292.55,106781.29
2023,JAWA TENGAH,Kab. Boyolali,296.91,108373.66
2024,JAWA TENGAH,Kab. Boyolali,299.79,109424.6
2019,JAWA TENGAH,Kab. Klaten,352.5,128660.97
2021,JAWA TENGAH,Kab. Klaten,590.3,215458.83
2022,JAWA TENGAH,Kab. Klaten,643.02,234703.44
2023,JAWA TENGAH,Kab. Klaten,649.45,237050.7
2024,JAWA TENGAH,Kab. Klaten,653.97,238699.57
2019,JAWA TENGAH,Kab. Sukoharjo,365.85,133536.71
2020,JAWA TENGAH,Kab. Sukoharjo,364.01,132863.5
2021,JAWA TENGAH,Kab. Sukoharjo,359.45,131200.56
2022,JAWA TENGAH,Kab. Sukoharjo,361.92,132101.09
2023,JAWA TENGAH,Kab. Sukoharjo,364.7,133114.77
2024,JAWA TENGAH,Kab. Sukoharjo,366.59,133804.91
2019,JAWA TENGAH,Kab. Wonogiri,436.6,159359.58
2020,JAWA TENGAH,Kab. Wonogiri,437.44,159663.85
2021,JAWA TENGAH,Kab. Wonogiri,439.37,160369.61
2022,JAWA TENGAH,Kab. Wonogiri,347.72,126917.85
2023,JAWA TENGAH,Kab. Wonogiri,350.68,127999.02
2024,JAWA TENGAH,Kab. Wonogiri,348.4,127166.54
2021,JAWA TENGAH,Kab. Karanganyar,361.84,132071.89
2022,JAWA TENGAH,Kab. Karanganyar,375.52,137065.97
2023,JAWA TENGAH,Kab. Karanganyar,380.31,138814.32
2024,JAWA TENGAH,Kab. Karanganyar,382.05,139446.94
2019,JAWA TENGAH,Kab. Sragen,532.73,194447.69
2020,JAWA TENGAH,Kab. Sragen,534.31,195023.44
2021,JAWA TENGAH,Kab. Sragen,586.17,213952.27
2022,JAWA TENGAH,Kab. Sragen,590.18,215417.38
2023,JAWA TENGAH,Kab. Sragen,595.35,217301.22
2024,JAWA TENGAH,Kab. Sragen,598.49,218449.22
2019,JAWA TENGAH,Kab. Grobogan,739.14,269785.74
2022,JAWA TENGAH,Kab. Grobogan,849.37,310021.75
2023,JAWA TENGAH,Kab. Grobogan,863.15,315050.32
2024,JAWA TENGAH,Kab. Grobogan,865.25,315817.2
2020,JAWA TENGAH,Kab. Blora,371.42,135568.25
2021,JAWA TENGAH,Kab. Blora,226.85,82801.58
2022,JAWA TENGAH,Kab. Blora,383.05,139811.75
2023,JAWA TENGAH,Kab. Blora,387.49,141433.02
2021,JAWA TENGAH,Kab. Rembang,245.66,89666.36
2022,JAWA TENGAH,Kab. Rembang,252.13,92026.0
2023,JAWA TENGAH,Kab. Rembang,254.16,92770.06
2024,JAWA TENGAH,Kab. Rembang,266.2,97163.15
2019,JAWA TENGAH,Kab. Pati,501.32,182981.65
2020,JAWA TENGAH,Kab. Pati,654.96,239060.58
2021,JAWA TENGAH,Kab. Pati,662.09,241664.31
2022,JAWA TENGAH,Kab. Pati,674.59,246223.89
2023,JAWA TENGAH,Kab. Pati,687.93,251092.63
2024,JAWA TENGAH,Kab. Pati,679.68,248083.93
2019,JAWA TENGAH,Kab. Kudus,435.84,159083.24
2020,JAWA TENGAH,Kab. Kudus,440.89,160924.12
2022,JAWA TENGAH,Kab. Kudus,448.16,163578.95
2023,JAWA TENGAH,Kab. Kudus,435.78,159061.34
2024,JAWA TENGAH,Kab. Kudus,438.91,160202.33
2019,JAWA TENGAH,Kab. Jepara,687.87,251072.2
2020,JAWA TENGAH,Kab. Jepara,697.04,254418.3
2021,JAWA TENGAH,Kab. Jepara,400.08,146028.4
2022,JAWA TENGAH,Kab. Jepara,412.37,150516.42
2023,JAWA TENGAH,Kab. Jepara,423.48,154571.51
2024,JAWA TENGAH,Kab. Jepara,432.65,157915.99
2021,JAWA TENGAH,Kab. Demak,722.37,263666.36
2022,JAWA TENGAH,Kab. Demak,722.37,263666.36
2023,JAWA TENGAH,Kab. Demak,733.93,267884.52
2024,JAWA TENGAH,Kab. Demak,626.49,228667.03
2019,JAWA TENGAH,Kab. Semarang,526.9,192320.0
2020,JAWA TENGAH,Kab. Semarang,533.4,194690.09
2021,JAWA TENGAH,Kab. Semarang,526.55,192189.0
2022,JAWA TENGAH,Kab. Semarang,529.92,193421.53
2023,JAWA TENGAH,Kab. Semarang,533.16,194601.94
2024,JAWA TENGAH,Kab. Semarang,538.96,196718.94
2020,JAWA TENGAH,Kab. Temanggung,496.28,181143.8
2021,JAWA TENGAH,Kab. Temanggung,500.17,182562.96
2022,JAWA TENGAH,Kab. Temanggung,400.14,146050.37
2023,JAWA TENGAH,Kab. Temanggung,403.72,147357.8
2024,JAWA TENGAH,Kab. Temanggung,405.9,148153.14
2019,JAWA TENGAH,Kab. Kendal,404.78,147743.09
2020,JAWA TENGAH,Kab. Kendal,407.4,148701.73
2022,JAWA TENGAH,Kab. Kendal,410.01,149652.92
2023,JAWA TENGAH,Kab. Kendal,421.36,153796.4
2024,JAWA TENGAH,Kab. Kendal,437.22,159584.72
2019,JAWA TENGAH,Kab. Batang,230.57,84159.84
2020,JAWA TENGAH,Kab. Batang,240.52,87788.12
2021,JAWA TENGAH,Kab. Batang,324.16,118317.38
2022,JAWA TENGAH,Kab. Batang,567.28,207055.41
2021,JAWA TENGAH,Kab. Pekalongan,387.53,141447.87
2022,JAWA TENGAH,Kab. Pekalongan,390.6,142569.58
2023,JAWA TENGAH,Kab. Pekalongan,394.58,144022.43
2024,JAWA TENGAH,Kab. Pekalongan,402.95,147078.06
2019,JAWA TENGAH,Kab. Pemalang,390.84,142657.91
2020,JAWA TENGAH,Kab. Pemalang,391.7,142970.65
2021,JAWA TENGAH,Kab. Pemalang,588.6,214837.39
2022,JAWA TENGAH,Kab. Pemalang,593.68,216694.51
2023,JAWA TENGAH,Kab. Pemalang,600.3,219110.08
2020,JAWA TENGAH,Kab. Tegal,1018.57,371778.31
2021,JAWA TENGAH,Kab. Tegal,670.74,244819.49
2022,JAWA TENGAH,Kab. Tegal,839.63,306466.23
2023,JAWA TENGAH,Kab. Tegal,604.09,220493.69
2024,JAWA TENGAH,Kab. Tegal,661.94,241609.56
2019,JAWA TENGAH,Kab. Brebes,904.55,330160.02
2020,JAWA TENGAH,Kab. Brebes,989.38,361123.52
2021,JAWA TENGAH,Kab. Brebes,983.19,358865.26
2022,JAWA TENGAH,Kab. Brebes,1005.31,366937.6
2023,JAWA TENGAH,Kab. Brebes,1005.31,366937.6
2024,JAWA TENGAH,Kab. Brebes,1021.54,372861.55
2019,JAWA TENGAH,Kota Magelang,85.39,31168.96
2020,JAWA TENGAH,Kota Magelang,89.61,32709.11
2021,JAWA TENGAH,Kota Magelang,80.68,29447.93
2022,JAWA TENGAH,Kota Magelang,80.51,29384.62
2023,JAWA TENGAH,Kota Magelang,80.55,29400.33
2024,JAWA TENGAH,Kota Magelang,80.86,29515.1
2022,JAWA TENGAH,Kota Surakarta,376.29,137345.45
2023,JAWA TENGAH,Kota Surakarta,419.11,152974.67
2024,JAWA TENGAH,Kota Surakarta,420.17,153360.91
2020,JAWA TENGAH,Kota Salatiga,114.03,41620.01
2021,JAWA TENGAH,Kota Salatiga,112.24,40969.24
2022,JAWA TENGAH,Kota Salatiga,114.16,41668.28
2023,JAWA TENGAH,Kota Salatiga,116.43,42496.23
2024,JAWA TENGAH,Kota Salatiga,115.06,41995.35
2019,JAWA TENGAH,Kota Semarang,1251.71,456873.35
2020,JAWA TENGAH,Kota Semarang,1276.74,466010.79
2021,JAWA TENGAH,Kota Semarang,1180.14,430749.75
2022,JAWA TENGAH,Kota Semarang,1181.06,431085.22
2023,JAWA TENGAH,Kota Semarang,1182.29,431534.65
2024,JAWA TENGAH,Kota Semarang,1189.71,434243.97
2021,JAWA TENGAH,Kota Tegal,201.57,73573.52
2022,JAWA TENGAH,Kota Tegal,217.44,79365.97
2023,JAWA TENGAH,Kota Tegal,187.13,68300.63
2019,JAWA TIMUR,Kab. Pacitan,284.83,103962.36
2020,JAWA TIMUR,Kab. Pacitan,285.78,104308.04
2021,JAWA TIMUR,Kab. Pacitan,286.73,104654.83
2022,JAWA TIMUR,Kab. Pacitan,287.67,104999.96
2023,JAWA TIMUR,Kab. Pacitan,288.62,105345.64
2024,JAWA TIMUR,Kab. Pacitan,304.67,111204.15
2020,JAWA TIMUR,Kab. Ponorogo,349.13,127432.45
2021,JAWA TIMUR,Kab. Ponorogo,387.78,141540.58
2022,JAWA TIMUR,Kab. Ponorogo,382.34,139552.64
2023,JAWA TIMUR,Kab. Ponorogo,385.7,140780.94
2024,JAWA TIMUR,Kab. Ponorogo,383.8,140087.0
2019,JAWA TIMUR,Kab. Trenggalek,307.01,112059.38
2020,JAWA TIMUR,Kab. Trenggalek,300.1,109536.65
2021,JAWA TIMUR,Kab. Trenggalek,293.96,107293.65
2022,JAWA TIMUR,Kab. Trenggalek,305.48,111498.74
2023,JAWA TIMUR,Kab. Trenggalek,300.43,109657.53
2024,JAWA TIMUR,Kab. Trenggalek,302.44,110391.91
2019,JAWA TIMUR,Kab. Tulungagung,519.51,189621.88
2021,JAWA TIMUR,Kab. Tulungagung,548.3,200127.68
2022,JAWA TIMUR,Kab. Tulungagung,553.83,202148.86
2023,JAWA TIMUR,Kab. Tulungagung,558.98,204028.8
2024,JAWA TIMUR,Kab. Tulungagung,450.4,164395.27
2019,JAWA TIMUR,Kab. Blitar,415.61,151697.14
2020,JAWA TIMUR,Kab. Blitar,422.57,154237.67
2021,JAWA TIMUR,Kab. Blitar,409.93,149623.83
2022,JAWA TIMUR,Kab. Blitar,409.06,149305.6
2023,JAWA TIMUR,Kab. Blitar,413.67,150990.1
2024,JAWA TIMUR,Kab. Blitar,417.0,152206.64
2019,JAWA TIMUR,Kab. Kediri,505.94,184669.09
2021,JAWA TIMUR,Kab. Kediri,533.82,194845.76
2022,JAWA TIMUR,Kab. Kediri,657.76,240082.4
2023,JAWA TIMUR,Kab. Kediri,662.41,241778.92
2024,JAWA TIMUR,Kab. Kediri,673.78,245930.28
2019,JAWA TIMUR,Kab. Malang,1042.48,380505.78
2022,JAWA TIMUR,Kab. Malang,960.59,350614.09
2023,JAWA TIMUR,Kab. Malang,966.92,352927.26
2024,JAWA TIMUR,Kab. Malang,976.0,356238.93
2019,JAWA TIMUR,Kab. Lumajang,500.35,182629.01
2020,JAWA TIMUR,Kab. Lumajang,501.46,183033.37
2021,JAWA TIMUR,Kab. Lumajang,501.5,183048.96
2022,JAWA TIMUR,Kab. Lumajang,524.51,191446.12
2023,JAWA TIMUR,Kab. Lumajang,535.0,195275.12
2024,JAWA TIMUR,Kab. Lumajang,545.7,199180.68
2022,JAWA TIMUR,Kab. Jember,1014.69,370362.43
2023,JAWA TIMUR,Kab. Jember,1033.69,377298.02
2024,JAWA TIMUR,Kab. Jember,835.52,304964.95
2019,JAWA TIMUR,Kab. Banyuwangi,1221.97,446019.96
2021,JAWA TIMUR,Kab. Banyuwangi,1252.87,457297.22
2022,JAWA TIMUR,Kab. Banyuwangi,813.91,297078.45
2023,JAWA TIMUR,Kab. Banyuwangi,836.47,305312.85
2024,JAWA TIMUR,Kab. Banyuwangi,839.1,306270.96
2019,JAWA TIMUR,Kab. Bondowoso,285.75,104298.71
2020,JAWA TIMUR,Kab. Bondowoso,287.18,104819.19
2024,JAWA TIMUR,Kab. Bondowoso,315.2,115049.02
2019,JAWA TIMUR,Kab. Situbondo,256.12,93482.61
2020,JAWA TIMUR,Kab. Situbondo,259.36,94665.76
2021,JAWA TIMUR,Kab. Situbondo,257.17,93865.59
2022,JAWA TIMUR,Kab. Situbondo,257.24,93891.73
2023,JAWA TIMUR,Kab. Situbondo,252.41,92130.84
2024,JAWA TIMUR,Kab. Situbondo,256.63,93669.45
2019,JAWA TIMUR,Kab. Probolinggo,466.12,170133.51
2020,JAWA TIMUR,Kab. Probolinggo,458.45,167335.13
2024,JAWA TIMUR,Kab. Probolinggo,465.54,169923.41
2019,JAWA TIMUR,Kab. Pasuruan,1152.06,420500.88
2024,JAWA TIMUR,Kab. Pasuruan,671.39,245057.2
2019,JAWA TIMUR,Kab. Sidoarjo,1223.93,446733.65
2020,JAWA TIMUR,Kab. Sidoarjo,1086.24,396476.9
2023,JAWA TIMUR,Kab. Sidoarjo,878.6,320690.1
2024,JAWA TIMUR,Kab. Sidoarjo,878.6,320690.1
2022,JAWA TIMUR,Kab. Mojokerto,461.16,168322.61
2023,JAWA TIMUR,Kab. Mojokerto,473.93,172984.0
2024,JAWA TIMUR,Kab. Mojokerto,449.64,164117.17
2020,JAWA TIMUR,Kab. Jombang,527.22,192437.05
2021,JAWA TIMUR,Kab. Jombang,530.37,193583.44
2022,JAWA TIMUR,Kab. Jombang,530.37,193583.44
2023,JAWA TIMUR,Kab. Jombang,530.37,193583.44
2024,JAWA TIMUR,Kab. Jombang,530.37,193583.44
2019,JAWA TIMUR,Kab. Nganjuk,421.84,153973.21
2020,JAWA TIMUR,Kab. Nganjuk,422.94,154373.54
2021,JAWA TIMUR,Kab. Nganjuk,443.87,162013.72
2022,JAWA TIMUR,Kab. Nganjuk,444.13,162107.74
2023,JAWA TIMUR,Kab. Nganjuk,446.81,163086.82
2024,JAWA TIMUR,Kab. Nganjuk,457.8,167098.17
2019,JAWA TIMUR,Kab. Madiun,273.07,99671.28
2022,JAWA TIMUR,Kab. Madiun,300.06,109520.88
2023,JAWA TIMUR,Kab. Madiun,299.04,109147.99
2024,JAWA TIMUR,Kab. Madiun,295.69,107927.58
2020,JAWA TIMUR,Kab. Magetan,279.3,101944.5
2021,JAWA TIMUR,Kab. Magetan,268.32,97938.55
2022,JAWA TIMUR,Kab. Magetan,275.75,100647.87
2023,JAWA TIMUR,Kab. Magetan,275.96,100725.11
2024,JAWA TIMUR,Kab. Magetan,276.65,100976.23
2019,JAWA TIMUR,Kab. Ngawi,365.42,133378.74
2020,JAWA TIMUR,Kab. Ngawi,366.52,133778.92
2021,JAWA TIMUR,Kab. Ngawi,356.72,130204.03
2022,JAWA TIMUR,Kab. Ngawi,358.07,130696.23
2023,JAWA TIMUR,Kab. Ngawi,370.68,135297.67
2024,JAWA TIMUR,Kab. Ngawi,371.87,135732.55
2019,JAWA TIMUR,Kab. Bojonegoro,508.74,185688.35
2021,JAWA TIMUR,Kab. Bojonegoro,536.5,195823.81
2022,JAWA TIMUR,Kab. Bojonegoro,376.09,137271.36
2023,JAWA TIMUR,Kab. Bojonegoro,366.14,133639.42
2024,JAWA TIMUR,Kab. Bojonegoro,368.03,134329.37
2019,JAWA TIMUR,Kab. Tuban,490.92,179184.71
2020,JAWA TIMUR,Kab. Tuban,493.13,179991.08
2021,JAWA TIMUR,Kab. Tuban,503.17,183655.24
2022,JAWA TIMUR,Kab. Tuban,505.31,184439.37
2023,JAWA TIMUR,Kab. Tuban,508.01,185422.94
2024,JAWA TIMUR,Kab. Tuban,528.51,192907.81
2021,JAWA TIMUR,Kab. Lamongan,221.94,81008.1
2022,JAWA TIMUR,Kab. Lamongan,228.06,83240.85
2023,JAWA TIMUR,Kab. Lamongan,552.57,201686.44
2024,JAWA TIMUR,Kab. Lamongan,554.33,202331.91
2019,JAWA TIMUR,Kab. Gresik,324.55,118459.29
2020,JAWA TIMUR,Kab. Gresik,327.8,119648.37
2022,JAWA TIMUR,Kab. Gresik,391.33,142835.43
2023,JAWA TIMUR,Kab. Gresik,395.17,144238.33
2024,JAWA TIMUR,Kab. Gresik,402.23,146814.53
2022,JAWA TIMUR,Kab. Bangkalan,415.72,151736.05
2023,JAWA TIMUR,Kab. Bangkalan,417.15,152259.02
2024,JAWA TIMUR,Kab. Bangkalan,417.67,152450.43
2022,JAWA TIMUR,Kab. Sampang,464.41,169511.29
2023,JAWA TIMUR,Kab. Sampang,464.41,169511.29
2024,JAWA TIMUR,Kab. Sampang,464.41,169511.29
2019,JAWA TIMUR,Kab. Pamekasan,269.33,98305.05
2020,JAWA TIMUR,Kab. Pamekasan,272.19,99350.12
2021,JAWA TIMUR,Kab. Pamekasan,276.6,100957.25
2022,JAWA TIMUR,Kab. Pamekasan,277.1,101140.55
2023,JAWA TIMUR,Kab. Pamekasan,277.14,101156.1
2024,JAWA TIMUR,Kab. Pamekasan,280.74,102470.1
2019,JAWA TIMUR,Kab. Sumenep,360.2,131473.99
2020,JAWA TIMUR,Kab. Sumenep,363.8,132788.73
2021,JAWA TIMUR,Kab. Sumenep,367.44,134116.61
2022,JAWA TIMUR,Kab. Sumenep,362.19,132197.86
2023,JAWA TIMUR,Kab. Sumenep,367.44,134116.66
2024,JAWA TIMUR,Kab. Sumenep,364.55,133059.91
2019,JAWA TIMUR,Kota Kediri,147.48,53828.38
2020,JAWA TIMUR,Kota Kediri,150.93,55091.09
2021,JAWA TIMUR,Kota Kediri,169.35,61812.13
2022,JAWA TIMUR,Kota Kediri,178.59,65183.7
2023,JAWA TIMUR,Kota Kediri,173.87,63461.92
2024,JAWA TIMUR,Kota Kediri,182.28,66532.27
2019,JAWA TIMUR,Kota Blitar,70.94,25892.37
2020,JAWA TIMUR,Kota Blitar,74.57,27219.69
2021,JAWA TIMUR,Kota Blitar,75.19,27442.53
2022,JAWA TIMUR,Kota Blitar,75.98,27732.7
2023,JAWA TIMUR,Kota Blitar,76.68,27988.2
2024,JAWA TIMUR,Kota Blitar,77.44,28263.78
2019,JAWA TIMUR,Kota Malang,670.47,244720.24
2020,JAWA TIMUR,Kota Malang,677.78,247389.19
2021,JAWA TIMUR,Kota Malang,677.78,247388.97
2022,JAWA TIMUR,Kota Malang,764.79,279148.37
2023,JAWA TIMUR,Kota Malang,778.34,284095.41
2024,JAWA TIMUR,Kota Malang,731.24,266901.57
2019,JAWA TIMUR,Kota Probolinggo,94.08,34340.81
2020,JAWA TIMUR,Kota Probolinggo,95.75,34949.48
2021,JAWA TIMUR,Kota Probolinggo,96.57,35247.76
2022,JAWA TIMUR,Kota Probolinggo,97.16,35465.15
2023,JAWA TIMUR,Kota Probolinggo,97.82,35705.61
2024,JAWA TIMUR,Kota Probolinggo,121.87,44483.65
2019,JAWA TIMUR,Kota Pasuruan,131.28,47915.72
2020,JAWA TIMUR,Kota Pasuruan,132.59,48394.73
2021,JAWA TIMUR,Kota Pasuruan,135.2,49349.42
2022,JAWA TIMUR,Kota Pasuruan,146.02,53297.25
2023,JAWA TIMUR,Kota Pasuruan,147.48,53830.17
2024,JAWA TIMUR,Kota Pasuruan,148.87,54335.88
2019,JAWA TIMUR,Kota Mojokerto,64.73,23627.73
2020,JAWA TIMUR,Kota Mojokerto,65.18,23790.34
2022,JAWA TIMUR,Kota Mojokerto,66.91,24420.33
2023,JAWA TIMUR,Kota Mojokerto,98.31,35882.93
2024,JAWA TIMUR,Kota Mojokerto,99.25,36226.07
2019,JAWA TIMUR,Kota Madiun,116.77,42622.24
2020,JAWA TIMUR,Kota Madiun,118.17,43133.55
2021,JAWA TIMUR,Kota Madiun,119.71,43695.25
2022,JAWA TIMUR,Kota Madiun,121.15,44219.8
2023,JAWA TIMUR,Kota Madiun,122.6,44750.39
2024,JAWA TIMUR,Kota Madiun,124.08,45287.39
2019,JAWA TIMUR,Kota Surabaya,2224.27,811860.24
2020,JAWA TIMUR,Kota Surabaya,2222.62,811255.1
2021,JAWA TIMUR,Kota Surabaya,1782.51,650614.62
2022,JAWA TIMUR,Kota Surabaya,1783.68,651043.42
2023,JAWA TIMUR,Kota Surabaya,1800.05,657016.64
2024,JAWA TIMUR,Kota Surabaya,1810.81,660946.82
2019,JAWA TIMUR,Kota Batu,116.32,42457.19
2021,JAWA TIMUR,Kota Batu,114.42,41762.47
2022,JAWA TIMUR,Kota Batu,135.23,49359.46
2023,JAWA TIMUR,Kota Batu,142.64,52062.68
2024,JAWA TIMUR,Kota Batu,144.96,52910.59
2019,KALIMANTAN BARAT,Kab. Sambas,271.6,99133.09
2020,KALIMANTAN BARAT,Kab. Sambas,274.47,100182.28
2021,KALIMANTAN BARAT,Kab. Sambas,277.38,101244.25
2022,KALIMANTAN BARAT,Kab. Sambas,318.12,116112.0
2023,KALIMANTAN BARAT,Kab. Sambas,322.09,117563.03
2019,KALIMANTAN BARAT,Kab. Mempawah,70.27,25650.2
2020,KALIMANTAN BARAT,Kab. Mempawah,71.91,26248.5
2021,KALIMANTAN BARAT,Kab. Mempawah,82.24,30015.96
2022,KALIMANTAN BARAT,Kab. Mempawah,84.03,30669.65
2023,KALIMANTAN BARAT,Kab. Mempawah,84.3,30769.28
2024,KALIMANTAN BARAT,Kab. Mempawah,83.56,30500.63
2019,KALIMANTAN BARAT,Kab. Sanggau,235.11,85815.88
2020,KALIMANTAN BARAT,Kab. Sanggau,238.73,87137.36
2021,KALIMANTAN BARAT,Kab. Sanggau,242.41,88479.29
2022,KALIMANTAN BARAT,Kab. Sanggau,246.14,89841.83
2023,KALIMANTAN BARAT,Kab. Sanggau,249.93,91225.36
2024,KALIMANTAN BARAT,Kab. Sanggau,253.78,92630.43
2019,KALIMANTAN BARAT,Kab. Ketapang,254.86,93023.35
2020,KALIMANTAN BARAT,Kab. Ketapang,258.91,94503.79
2022,KALIMANTAN BARAT,Kab. Ketapang,295.76,107953.41
2023,KALIMANTAN BARAT,Kab. Ketapang,295.05,107693.92
2023,KALIMANTAN BARAT,Kab. Sintang,354.22,129290.13
