Tahun,Provinsi,Kabupaten_Kota,Timbulan_Harian_ton,Timbulan_Tahunan_ton
2019,KALIMANTAN BARAT,Kab. Kapuas Hulu,131.6,48035.28
2022,KALIMANTAN BARAT,Kab. Kapuas Hulu,133.33,48663.81
2023,KALIMANTAN BARAT,Kab. Kapuas Hulu,134.42,49063.3
2024,KALIMANTAN BARAT,Kab. Kapuas Hulu,137.46,50171.99
2019,KALIMANTAN BARAT,Kab. Bengkayang,101.84,37172.18
2023,KALIMANTAN BARAT,Kab. Bengkayang,118.74,43340.83
2024,KALIMANTAN BARAT,Kab. Bengkayang,119.59,43650.93
2023,KALIMANTAN BARAT,Kab. Landak,163.83,59797.95
2024,KALIMANTAN BARAT,Kab. Landak,163.83,59797.95
2023,KALIMANTAN BARAT,Kab. Sekadau,88.53,32314.62
2020,KALIMANTAN BARAT,Kab. Melawi,93.66,34184.59
2021,KALIMANTAN BARAT,Kab. Melawi,83.63,30524.07
2023,KALIMANTAN BARAT,Kab. Melawi,85.33,31145.01
2024,KALIMANTAN BARAT,Kab. Melawi,87.04,31769.6
2023,KALIMANTAN BARAT,Kab. Kayong Utara,65.55,23926.48
2024,KALIMANTAN BARAT,Kab. Kayong Utara,67.54,24653.38
2023,KALIMANTAN BARAT,Kab. Kubu Raya,434.09,158442.19
2024,KALIMANTAN BARAT,Kab. Kubu Raya,443.06,161718.47
2019,KALIMANTAN BARAT,Kota Pontianak,380.57,138907.1
2020,KALIMANTAN BARAT,Kota Pontianak,385.82,140823.35
2021,KALIMANTAN BARAT,Kota Pontianak,396.3,144651.25
2022,KALIMANTAN BARAT,Kota Pontianak,401.54,146560.71
2023,KALIMANTAN BARAT,Kota Pontianak,441.88,161286.82
2024,KALIMANTAN BARAT,Kota Pontianak,411.96,150366.28
2020,KALIMANTAN BARAT,Kota Singkawang,113.24,41331.69
2021,KALIMANTAN BARAT,Kota Singkawang,117.53,42899.18
2022,KALIMANTAN BARAT,Kota Singkawang,93.97,34297.93
2023,KALIMANTAN BARAT,Kota Singkawang,95.38,34813.5
2024,KALIMANTAN BARAT,Kota Singkawang,97.21,35483.2
2019,KALIMANTAN SELATAN,Kab. Tanah Laut,133.77,48827.22
2021,KALIMANTAN SELATAN,Kab. Tanah Laut,141.74,51733.64
2022,KALIMANTAN SELATAN,Kab. Tanah Laut,141.94,51807.37
2024,KALIMANTAN SELATAN,Kab. Tanah Laut,145.65,53161.08
2019,KALIMANTAN SELATAN,Kab. Kotabaru,137.88,50327.66
2021,KALIMANTAN SELATAN,Kab. Kotabaru,130.25,47540.81
2022,KALIMANTAN SELATAN,Kab. Kotabaru,181.22,66143.51
2023,KALIMANTAN SELATAN,Kab. Kotabaru,183.79,67082.22
2024,KALIMANTAN SELATAN,Kab. Kotabaru,181.3,66175.43
2021,KALIMANTAN SELATAN,Kab. Banjar,407.66,148795.8
2022,KALIMANTAN SELATAN,Kab. Banjar,356.47,130110.41
2023,KALIMANTAN SELATAN,Kab. Banjar,362.56,132335.31
2024,KALIMANTAN SELATAN,Kab. Banjar,365.43,133381.04
2019,KALIMANTAN SELATAN,Kab. Barito Kuala,91.27,33315.16
2020,KALIMANTAN SELATAN,Kab. Barito Kuala,93.1,33981.46
2021,KALIMANTAN SELATAN,Kab. Barito Kuala,94.96,34660.04
2022,KALIMANTAN SELATAN,Kab. Barito Kuala,96.38,35179.83
2023,KALIMANTAN SELATAN,Kab. Barito Kuala,98.8,36061.31
2024,KALIMANTAN SELATAN,Kab. Barito Kuala,100.28,36602.13
2019,KALIMANTAN SELATAN,Kab. Tapin,75.3,27486.25
2020,KALIMANTAN SELATAN,Kab. Tapin,76.81,28035.94
2021,KALIMANTAN SELATAN,Kab. Tapin,80.49,29379.14
2022,KALIMANTAN SELATAN,Kab. Tapin,82.1,29966.79
2023,KALIMANTAN SELATAN,Kab. Tapin,83.74,30566.12
2024,KALIMANTAN SELATAN,Kab. Tapin,79.16,28892.38
2019,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,93.06,33966.61
2020,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,94.18,34374.09
2021,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,96.01,35042.92
2022,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,96.79,35330.1
2023,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,97.28,35506.76
2024,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan,97.6,35624.29
2019,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,107.87,39372.11
2020,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,109.15,39840.63
2021,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,103.49,37773.27
2022,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,104.3,38070.08
2023,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,105.22,38406.91
2024,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah,134.18,48975.7
2019,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,95.32,34793.55
2020,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,96.66,35280.75
2021,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,96.66,35280.75
2022,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,92.52,33768.34
2023,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,92.89,33905.0
2024,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara,94.82,34609.15
2020,KALIMANTAN SELATAN,Kab. Tabalong,98.97,36123.17
2021,KALIMANTAN SELATAN,Kab. Tabalong,101.32,36982.53
2022,KALIMANTAN SELATAN,Kab. Tabalong,102.76,37507.84
2023,KALIMANTAN SELATAN,Kab. Tabalong,117.61,42926.74
2024,KALIMANTAN SELATAN,Kab. Tabalong,118.06,43092.79
2019,KALIMANTAN SELATAN,Kab. Tanah Bumbu,180.08,65730.48
2021,KALIMANTAN SELATAN,Kab. Tanah Bumbu,164.35,59986.29
2022,KALIMANTAN SELATAN,Kab. Tanah Bumbu,166.42,60743.48
2023,KALIMANTAN SELATAN,Kab. Tanah Bumbu,171.87,62732.73
2024,KALIMANTAN SELATAN,Kab. Tanah Bumbu,175.66,64117.18
2019,KALIMANTAN SELATAN,Kab. Balangan,52.74,19248.64
2020,KALIMANTAN SELATAN,Kab. Balangan,56.8,20733.57
2021,KALIMANTAN SELATAN,Kab. Balangan,56.0,20440.98
2022,KALIMANTAN SELATAN,Kab. Balangan,56.37,20576.25
2023,KALIMANTAN SELATAN,Kab. Balangan,58.02,21178.29
2024,KALIMANTAN SELATAN,Kab. Balangan,58.77,21452.55
2019,KALIMANTAN SELATAN,Kota Banjarmasin,496.02,181048.83
2020,KALIMANTAN SELATAN,Kota Banjarmasin,496.0,181041.17
2021,KALIMANTAN SELATAN,Kota Banjarmasin,506.45,184856.04
2022,KALIMANTAN SELATAN,Kota Banjarmasin,467.24,170543.44
2023,KALIMANTAN SELATAN,Kota Banjarmasin,466.51,170275.42
2024,KALIMANTAN SELATAN,Kota Banjarmasin,475.75,173647.25
2019,KALIMANTAN SELATAN,Kota Banjarbaru,165.51,60412.23
2020,KALIMANTAN SELATAN,Kota Banjarbaru,147.12,53699.76
2021,KALIMANTAN SELATAN,Kota Banjarbaru,164.71,60120.18
2022,KALIMANTAN SELATAN,Kota Banjarbaru,183.78,67079.71
2023,KALIMANTAN SELATAN,Kota Banjarbaru,185.9,67854.41
2019,KALIMANTAN TENGAH,Kab. Kotawaringin Barat,121.63,44395.97
2020,KALIMANTAN TENGAH,Kab. Kotawaringin Barat,125.16,45685.01
2022,KALIMANTAN TENGAH,Kab. Kotawaringin Barat,136.27,49736.91
2023,KALIMANTAN TENGAH,Kab. Kotawaringin Barat,137.47,50175.64
2024,KALIMANTAN TENGAH,Kab. Kotawaringin Barat,139.87,51052.55
2019,KALIMANTAN TENGAH,Kab. Kotawaringin Timur,251.98,91971.2
2020,KALIMANTAN TENGAH,Kab. Kotawaringin Timur,257.77,94086.47
2023,KALIMANTAN TENGAH,Kab. Kotawaringin Timur,237.97,86858.62
2024,KALIMANTAN TENGAH,Kab. Kotawaringin Timur,239.41,87386.26
2019,KALIMANTAN TENGAH,Kab. Kapuas,178.19,65039.72
2020,KALIMANTAN TENGAH,Kab. Kapuas,207.81,75850.29
2021,KALIMANTAN TENGAH,Kab. Kapuas,205.2,74898.0
2022,KALIMANTAN TENGAH,Kab. Kapuas,211.61,77235.83
2023,KALIMANTAN TENGAH,Kab. Kapuas,213.72,78008.17
2024,KALIMANTAN TENGAH,Kab. Kapuas,212.59,77596.45
2022,KALIMANTAN TENGAH,Kab. Barito Selatan,66.96,24439.67
2023,KALIMANTAN TENGAH,Kab. Barito Selatan,66.96,24439.67
2024,KALIMANTAN TENGAH,Kab. Barito Selatan,67.98,24813.8
2019,KALIMANTAN TENGAH,Kab. Barito Utara,52.29,19084.1
2020,KALIMANTAN TENGAH,Kab. Barito Utara,52.29,19084.1
2021,KALIMANTAN TENGAH,Kab. Barito Utara,63.37,23129.61
2022,KALIMANTAN TENGAH,Kab. Barito Utara,61.93,22603.87
2023,KALIMANTAN TENGAH,Kab. Barito Utara,65.3,23833.48
2019,KALIMANTAN TENGAH,Kab. Katingan,44.19,16128.9
2020,KALIMANTAN TENGAH,Kab. Katingan,45.42,16579.09
2023,KALIMANTAN TENGAH,Kab. Katingan,65.6,23942.39
2024,KALIMANTAN TENGAH,Kab. Katingan,67.73,24722.91
2021,KALIMANTAN TENGAH,Kab. Seruyan,81.46,29731.08
2022,KALIMANTAN TENGAH,Kab. Seruyan,82.19,29999.35
2023,KALIMANTAN TENGAH,Kab. Seruyan,83.04,30308.14
2024,KALIMANTAN TENGAH,Kab. Seruyan,85.65,31262.98
2019,KALIMANTAN TENGAH,Kab. Sukamara,25.74,9393.93
2020,KALIMANTAN TENGAH,Kab. Sukamara,25.83,9426.64
2023,KALIMANTAN TENGAH,Kab. Sukamara,25.22,9203.69
2024,KALIMANTAN TENGAH,Kab. Sukamara,25.77,9406.93
2021,KALIMANTAN TENGAH,Kab. Gunung Mas,101.55,37065.75
2022,KALIMANTAN TENGAH,Kab. Gunung Mas,101.53,37058.36
2023,KALIMANTAN TENGAH,Kab. Gunung Mas,98.38,35908.88
2024,KALIMANTAN TENGAH,Kab. Gunung Mas,98.38,35908.88
2019,KALIMANTAN TENGAH,Kab. Pulang Pisau,63.33,23114.9
2020,KALIMANTAN TENGAH,Kab. Pulang Pisau,63.56,23199.04
2021,KALIMANTAN TENGAH,Kab. Pulang Pisau,67.25,24546.07
2022,KALIMANTAN TENGAH,Kab. Pulang Pisau,67.67,24698.82
2023,KALIMANTAN TENGAH,Kab. Pulang Pisau,68.11,24860.33
2024,KALIMANTAN TENGAH,Kab. Pulang Pisau,69.1,25221.5
2022,KALIMANTAN TENGAH,Kab. Murung Raya,55.73,20339.81
2023,KALIMANTAN TENGAH,Kab. Murung Raya,57.08,20835.48
2020,KALIMANTAN TENGAH,Kab. Barito Timur,45.29,16531.43
2021,KALIMANTAN TENGAH,Kab. Barito Timur,46.51,16977.76
2022,KALIMANTAN TENGAH,Kab. Barito Timur,46.02,16798.32
2023,KALIMANTAN TENGAH,Kab. Barito Timur,46.16,16849.28
2024,KALIMANTAN TENGAH,Kab. Barito Timur,46.92,17127.55
2019,KALIMANTAN TENGAH,Kota Palangkaraya,140.24,51188.7
2020,KALIMANTAN TENGAH,Kota Palangkaraya,144.03,52570.77
2021,KALIMANTAN TENGAH,Kota Palangkaraya,147.92,53990.25
2022,KALIMANTAN TENGAH,Kota Palangkaraya,151.91,55448.06
2023,KALIMANTAN TENGAH,Kota Palangkaraya,156.01,56945.11
2024,KALIMANTAN TENGAH,Kota Palangkaraya,160.25,58491.25
2019,KALIMANTAN TIMUR,Kab. Paser,114.61,41831.34
2020,KALIMANTAN TIMUR,Kab. Paser,108.57,39628.93
2021,KALIMANTAN TIMUR,Kab. Paser,115.29,42080.85
2022,KALIMANTAN TIMUR,Kab. Paser,118.63,43300.97
2023,KALIMANTAN TIMUR,Kab. Paser,121.37,44299.9
2024,KALIMANTAN TIMUR,Kab. Paser,126.96,46341.67
2019,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,207.83,75858.97
2020,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,211.55,77215.9
2021,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,222.59,81243.53
2022,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,313.77,114524.75
2023,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,320.88,117121.18
2024,KALIMANTAN TIMUR,Kab. Kutai Kartanegara,372.77,136061.62
2019,KALIMANTAN TIMUR,Kab. Berau,161.76,59040.68
2022,KALIMANTAN TIMUR,Kab. Berau,136.44,49801.88
2023,KALIMANTAN TIMUR,Kab. Berau,140.5,51282.14
2024,KALIMANTAN TIMUR,Kab. Berau,149.5,54568.41
2022,KALIMANTAN TIMUR,Kab. Kutai Barat,70.24,25639.06
2023,KALIMANTAN TIMUR,Kab. Kutai Barat,70.8,25843.02
2024,KALIMANTAN TIMUR,Kab. Kutai Barat,74.63,27240.83
2019,KALIMANTAN TIMUR,Kab. Kutai Timur,211.93,77355.18
2021,KALIMANTAN TIMUR,Kab. Kutai Timur,212.22,77461.58
2022,KALIMANTAN TIMUR,Kab. Kutai Timur,212.81,77674.37
2023,KALIMANTAN TIMUR,Kab. Kutai Timur,212.89,77706.13
2024,KALIMANTAN TIMUR,Kab. Kutai Timur,224.43,81915.13
2019,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,107.91,39386.69
2020,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,109.29,39889.94
2021,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,92.51,33766.52
2022,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,95.98,35033.98
2023,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,98.28,35873.3
2024,KALIMANTAN TIMUR,Kab. Penajam Paser Utara,101.03,36877.23
2022,KALIMANTAN TIMUR,Kab. Mahakam Ulu,15.3,5584.64
2023,KALIMANTAN TIMUR,Kab. Mahakam Ulu,17.91,6538.11
2024,KALIMANTAN TIMUR,Kab. Mahakam Ulu,18.87,6888.69
2019,KALIMANTAN TIMUR,Kota Balikpapan,458.62,167397.98
2020,KALIMANTAN TIMUR,Kota Balikpapan,481.82,175865.25
2021,KALIMANTAN TIMUR,Kota Balikpapan,497.21,181479.86
2022,KALIMANTAN TIMUR,Kota Balikpapan,514.73,187875.03
2023,KALIMANTAN TIMUR,Kota Balikpapan,528.87,193038.43
2024,KALIMANTAN TIMUR,Kota Balikpapan,540.69,197352.8
2019,KALIMANTAN TIMUR,Kota Samarinda,610.94,222992.22
2020,KALIMANTAN TIMUR,Kota Samarinda,620.76,226578.93
2021,KALIMANTAN TIMUR,Kota Samarinda,581.85,212376.71
2022,KALIMANTAN TIMUR,Kota Samarinda,587.25,214347.89
2023,KALIMANTAN TIMUR,Kota Samarinda,599.45,218799.98
2019,KALIMANTAN TIMUR,Kota Bontang,101.71,37122.72
2020,KALIMANTAN TIMUR,Kota Bontang,103.48,37769.85
2021,KALIMANTAN TIMUR,Kota Bontang,103.82,37894.33
2022,KALIMANTAN TIMUR,Kota Bontang,104.24,38046.4
2023,KALIMANTAN TIMUR,Kota Bontang,106.38,38829.46
2024,KALIMANTAN TIMUR,Kota Bontang,107.41,39206.17
2022,KALIMANTAN UTARA,Kab. Bulungan,64.61,23583.79
2023,KALIMANTAN UTARA,Kab. Bulungan,116.74,42611.01
2024,KALIMANTAN UTARA,Kab. Bulungan,84.06,30681.17
2019,KALIMANTAN UTARA,Kab. Nunukan,44.14,16110.07
2020,KALIMANTAN UTARA,Kab. Nunukan,46.01,16794.78
2021,KALIMANTAN UTARA,Kab. Nunukan,41.81,15260.25
2022,KALIMANTAN UTARA,Kab. Nunukan,42.68,15576.81
2023,KALIMANTAN UTARA,Kab. Nunukan,43.74,15966.42
2024,KALIMANTAN UTARA,Kab. Nunukan,45.76,16703.8
2021,KALIMANTAN UTARA,Kab. Tana Tidung,13.24,4832.89
2022,KALIMANTAN UTARA,Kab. Tana Tidung,14.19,5177.89
2023,KALIMANTAN UTARA,Kab. Tana Tidung,14.34,5234.83
2024,KALIMANTAN UTARA,Kab. Tana Tidung,11.72,4276.49
2019,KALIMANTAN UTARA,Kota Tarakan,154.3,56319.12
2020,KALIMANTAN UTARA,Kota Tarakan,175.13,63924.05
2020,KEPULAUAN BANGKA BELITUNG,Kab. Bangka,128.62,46947.32
2021,KEPULAUAN BANGKA BELITUNG,Kab. Bangka,130.51,47634.69
2022,KEPULAUAN BANGKA BELITUNG,Kab. Bangka,133.74,48814.22
2023,KEPULAUAN BANGKA BELITUNG,Kab. Bangka,136.41,49790.53
2020,KEPULAUAN BANGKA BELITUNG,Kab. Belitung,70.99,25910.91
2021,KEPULAUAN BANGKA BELITUNG,Kab. Belitung,72.69,26533.31
2022,KEPULAUAN BANGKA BELITUNG,Kab. Belitung,73.6,26864.58
2023,KEPULAUAN BANGKA BELITUNG,Kab. Belitung,75.08,27405.95
2024,KEPULAUAN BANGKA BELITUNG,Kab. Belitung,95.75,34947.66
2019,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan,85.69,31275.97
2021,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan,80.13,29247.45
2022,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan,82.1,29966.94
2023,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan,84.14,30710.22
2024,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan,86.43,31547.53
2019,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,78.64,28704.62
2020,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,79.89,29160.14
2021,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,81.17,29627.05
2022,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,82.36,30061.11
2023,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,83.85,30604.52
2024,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah,113.73,41510.84
2020,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Barat,79.61,29058.53
2023,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Barat,83.92,30629.49
2024,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Barat,85.77,31306.49
2020,KEPULAUAN BANGKA BELITUNG,Kab. Belitung Timur,50.47,18421.99
2022,KEPULAUAN BANGKA BELITUNG,Kab. Belitung Timur,50.92,18585.22
2023,KEPULAUAN BANGKA BELITUNG,Kab. Belitung Timur,52.52,19169.36
2024,KEPULAUAN BANGKA BELITUNG,Kab. Belitung Timur,52.85,19289.67
2019,KEPULAUAN BANGKA BELITUNG,Kota Pangkal Pinang,145.15,52978.44
2020,KEPULAUAN BANGKA BELITUNG,Kota Pangkal Pinang,151.83,55416.16
2021,KEPULAUAN BANGKA BELITUNG,Kota Pangkal Pinang,160.0,58399.38
2020,KEPULAUAN RIAU,Kab. Bintan,53.42,19499.65
2021,KEPULAUAN RIAU,Kab. Bintan,55.69,20326.42
2022,KEPULAUAN RIAU,Kab. Bintan,55.92,20409.89
2023,KEPULAUAN RIAU,Kab. Bintan,55.92,20409.89
2024,KEPULAUAN RIAU,Kab. Bintan,57.15,20858.45
2019,KEPULAUAN RIAU,Kab. Karimun,175.36,64005.56
2020,KEPULAUAN RIAU,Kab. Karimun,177.2,64677.53
2021,KEPULAUAN RIAU,Kab. Karimun,181.62,66289.99
2022,KEPULAUAN RIAU,Kab. Karimun,186.32,68008.22
2023,KEPULAUAN RIAU,Kab. Karimun,182.42,66583.3
2024,KEPULAUAN RIAU,Kab. Karimun,184.34,67284.39
2019,KEPULAUAN RIAU,Kab. Natuna,30.4,11096.86
2020,KEPULAUAN RIAU,Kab. Natuna,31.14,11366.74
2022,KEPULAUAN RIAU,Kab. Natuna,34.18,12475.12
2023,KEPULAUAN RIAU,Kab. Natuna,34.87,12725.8
2024,KEPULAUAN RIAU,Kab. Natuna,33.61,12266.48
2019,KEPULAUAN RIAU,Kab. Lingga,27.28,9958.48
2020,KEPULAUAN RIAU,Kab. Lingga,27.83,10157.55
2022,KEPULAUAN RIAU,Kab. Lingga,28.43,10376.55
2019,KEPULAUAN RIAU,Kab. Kepulauan Anambas,12.73,4645.98
2020,KEPULAUAN RIAU,Kab. Kepulauan Anambas,12.88,4702.7
2022,KEPULAUAN RIAU,Kab. Kepulauan Anambas,13.2,4818.0
2023,KEPULAUAN RIAU,Kab. Kepulauan Anambas,13.36,4876.8
2019,KEPULAUAN RIAU,Kota Batam,1332.39,486321.91
2020,KEPULAUAN RIAU,Kota Batam,837.48,305679.18
2022,KEPULAUAN RIAU,Kota Batam,1132.77,413461.6
2023,KEPULAUAN RIAU,Kota Batam,1159.05,423054.13
2019,KEPULAUAN RIAU,Kota Tanjung Pinang,143.53,52387.65
2020,KEPULAUAN RIAU,Kota Tanjung Pinang,147.98,54013.05
2021,KEPULAUAN RIAU,Kota Tanjung Pinang,151.69,55366.32
2022,KEPULAUAN RIAU,Kota Tanjung Pinang,155.91,56905.36
2023,KEPULAUAN RIAU,Kota Tanjung Pinang,152.65,55715.79
2024,KEPULAUAN RIAU,Kota Tanjung Pinang,155.97,56930.51
2023,LAMPUNG,Kab. Lampung Selatan,766.57,279799.58
2023,LAMPUNG,Kab. Lampung Tengah,690.0,251850.93
2024,LAMPUNG,Kab. Lampung Utara,254.05,92728.83
2019,LAMPUNG,Kab. Lampung Barat,121.28,44266.32
2020,LAMPUNG,Kab. Lampung Barat,122.76,44805.94
2023,LAMPUNG,Kab. Tulang Bawang,173.43,63300.93
2024,LAMPUNG,Kab. Tulang Bawang,173.43,63301.22
2021,LAMPUNG,Kab. Tanggamus,245.98,89783.28
2022,LAMPUNG,Kab. Tanggamus,365.62,133452.35
2023,LAMPUNG,Kab. Tanggamus,369.64,134920.35
2024,LAMPUNG,Kab. Tanggamus,373.71,136404.5
2023,LAMPUNG,Kab. Lampung Timur,568.72,207581.71
2024,LAMPUNG,Kab. Lampung Timur,571.29,208521.22
2019,LAMPUNG,Kab. Way Kanan,180.55,65902.21
2021,LAMPUNG,Kab. Way Kanan,191.88,70036.49
2022,LAMPUNG,Kab. Way Kanan,192.02,70086.13
2023,LAMPUNG,Kab. Way Kanan,193.55,70647.06
2024,LAMPUNG,Kab. Way Kanan,195.91,71506.86
2020,LAMPUNG,Kab. Pesawaran,179.36,65467.86
2023,LAMPUNG,Kab. Pesawaran,194.27,70907.97
2024,LAMPUNG,Kab. Pesawaran,172.96,63131.88
2019,LAMPUNG,Kab. Pringsewu,158.89,57993.97
2021,LAMPUNG,Kab. Pringsewu,162.73,59396.16
2022,LAMPUNG,Kab. Pringsewu,162.73,59396.16
2023,LAMPUNG,Kab. Pringsewu,163.37,59628.59
2024,LAMPUNG,Kab. Pringsewu,174.89,63834.41
2022,LAMPUNG,Kab. Tulang Bawang Barat,114.49,41787.68
2023,LAMPUNG,Kab. Tulang Bawang Barat,115.85,42284.52
2023,LAMPUNG,Kab. Pesisir Barat,65.93,24063.14
2024,LAMPUNG,Kab. Pesisir Barat,69.48,25360.2
2019,LAMPUNG,Kota Bandar Lampung,683.48,249468.38
2020,LAMPUNG,Kota Bandar Lampung,757.94,276649.16
2021,LAMPUNG,Kota Bandar Lampung,770.22,281129.15
