Tahun,Provinsi,Kabupaten_Kota,Timbulan_Harian_ton,Timbulan_Tahunan_ton
2022,LAMPUNG,Kota Bandar Lampung,786.46,287057.55
2023,LAMPUNG,Kota Bandar Lampung,786.46,287058.27
2024,LAMPUNG,Kota Bandar Lampung,770.14,281100.84
2022,LAMPUNG,Kota Metro,104.45,38125.71
2023,LAMPUNG,Kota Metro,105.67,38568.31
2021,MALUKU,Kab. Maluku Tengah,170.32,62165.92
2022,MALUKU,Kab. Maluku Tengah,169.89,62010.58
2023,MALUKU,Kab. Maluku Tengah,151.21,55191.9
2019,MALUKU,Kab. Maluku Tenggara,49.8,18175.36
2023,MALUKU,Kab. Maluku Tenggara,49.99,18245.33
2023,MALUKU,Kab. Kepulauan Tanimbar,52.55,19179.73
2023,MALUKU,Kab. Buru,60.03,21909.36
2024,MALUKU,Kab. Buru,64.58,23572.5
2023,MALUKU,Kab. Seram Bagian Barat,85.99,31386.93
2024,MALUKU,Kab. Seram Bagian Barat,86.96,31738.79
2023,MALUKU,Kab. Kepulauan Aru,43.53,15889.76
2024,MALUKU,Kab. Kepulauan Aru,45.01,16429.53
2024,MALUKU,Kab. Maluku Barat Daya,37.51,13689.84
2019,MALUKU,Kab. Buru Selatan,30.63,11179.95
2020,MALUKU,Kab. Buru Selatan,30.79,11238.06
2021,MALUKU,Kab. Buru Selatan,30.95,11296.6
2022,MALUKU,Kab. Buru Selatan,31.11,11355.3
2019,MALUKU,Kota Ambon,268.89,98145.73
2020,MALUKU,Kota Ambon,270.56,98753.56
2023,MALUKU,Kota Ambon,246.74,90061.2
2024,MALUKU,Kota Ambon,247.84,90460.29
2021,MALUKU,Kota Tual,53.73,19611.92
2023,MALUKU,Kota Tual,59.88,21857.51
2023,MALUKU UTARA,Kab. Halmahera Tengah,48.49,17698.3
2019,MALUKU UTARA,Kab. Halmahera Utara,137.44,50166.15
2020,MALUKU UTARA,Kab. Halmahera Utara,138.35,50496.51
2022,MALUKU UTARA,Kab. Halmahera Utara,138.35,50497.02
2023,MALUKU UTARA,Kab. Halmahera Selatan,102.15,37286.06
2023,MALUKU UTARA,Kab. Kepulauan Sula,50.2,18321.36
2023,MALUKU UTARA,Kab. Halmahera Timur,53.84,19652.42
2024,MALUKU UTARA,Kab. Halmahera Timur,53.84,19652.42
2023,MALUKU UTARA,Kab. Pulau Morotai,32.74,11951.56
2023,MALUKU UTARA,Kab. Pulau Taliabu,32.6,11900.46
2019,MALUKU UTARA,Kota Ternate,72.29,26384.69
2019,MALUKU UTARA,Kota Tidore Kepulauan,45.39,16568.81
2020,MALUKU UTARA,Kota Tidore Kepulauan,45.9,16753.21
2021,MALUKU UTARA,Kota Tidore Kepulauan,46.12,16834.53
2022,MALUKU UTARA,Kota Tidore Kepulauan,46.31,16904.46
2023,MALUKU UTARA,Kota Tidore Kepulauan,47.45,17317.5
2022,NUSA TENGGARA BARAT,Kab. Lombok Barat,288.59,105336.08
2023,NUSA TENGGARA BARAT,Kab. Lombok Barat,297.72,108669.11
2024,NUSA TENGGARA BARAT,Kab. Lombok Barat,301.46,110031.59
2022,NUSA TENGGARA BARAT,Kab. Lombok Tengah,419.9,153263.5
2023,NUSA TENGGARA BARAT,Kab. Lombok Tengah,427.07,155881.57
2019,NUSA TENGGARA BARAT,Kab. Lombok Timur,480.24,175289.35
2020,NUSA TENGGARA BARAT,Kab. Lombok Timur,483.44,176454.72
2021,NUSA TENGGARA BARAT,Kab. Lombok Timur,483.44,176454.72
2022,NUSA TENGGARA BARAT,Kab. Lombok Timur,537.56,196209.55
2021,NUSA TENGGARA BARAT,Kab. Sumbawa,259.46,94704.18
2022,NUSA TENGGARA BARAT,Kab. Sumbawa,259.78,94820.43
2023,NUSA TENGGARA BARAT,Kab. Sumbawa,260.93,95239.63
2022,NUSA TENGGARA BARAT,Kab. Bima,276.99,101102.08
2024,NUSA TENGGARA BARAT,Kab. Sumbawa Barat,62.09,22664.31
2019,NUSA TENGGARA BARAT,Kab. Lombok Utara,72.12,26322.3
2020,NUSA TENGGARA BARAT,Kab. Lombok Utara,73.33,26765.44
2022,NUSA TENGGARA BARAT,Kab. Lombok Utara,102.59,37446.08
2024,NUSA TENGGARA BARAT,Kab. Lombok Utara,108.79,39708.06
2021,NUSA TENGGARA BARAT,Kota Mataram,263.98,96354.09
2022,NUSA TENGGARA BARAT,Kota Mataram,264.21,96436.87
2023,NUSA TENGGARA BARAT,Kota Mataram,271.69,99165.83
2022,NUSA TENGGARA BARAT,Kota Bima,82.71,30189.37
2023,NUSA TENGGARA TIMUR,Kab. Kupang,154.89,56533.68
2024,NUSA TENGGARA TIMUR,Kab. Kupang,156.08,56970.66
2023,NUSA TENGGARA TIMUR,Kab. Timor Tengah Utara,107.23,39137.78
2024,NUSA TENGGARA TIMUR,Kab. Timor Tengah Utara,109.64,40019.18
2023,NUSA TENGGARA TIMUR,Kab. Belu,115.5,42158.96
2021,NUSA TENGGARA TIMUR,Kab. Alor,116.53,42533.3
2023,NUSA TENGGARA TIMUR,Kab. Flores Timur,202.57,73936.59
2024,NUSA TENGGARA TIMUR,Kab. Flores Timur,208.07,75944.82
2023,NUSA TENGGARA TIMUR,Kab. Sikka,134.14,48962.56
2023,NUSA TENGGARA TIMUR,Kab. Ngada,117.18,42769.68
2024,NUSA TENGGARA TIMUR,Kab. Ngada,120.07,43825.66
2024,NUSA TENGGARA TIMUR,Kab. Manggarai,149.38,54522.82
2023,NUSA TENGGARA TIMUR,Kab. Sumba Timur,59.71,21792.78
2024,NUSA TENGGARA TIMUR,Kab. Sumba Timur,59.71,21792.78
2023,NUSA TENGGARA TIMUR,Kab. Lembata,88.37,32254.82
2024,NUSA TENGGARA TIMUR,Kab. Lembata,71.17,25975.96
2022,NUSA TENGGARA TIMUR,Kab. Rote Ndao,133.75,48819.44
2023,NUSA TENGGARA TIMUR,Kab. Rote Ndao,133.75,48819.44
2024,NUSA TENGGARA TIMUR,Kab. Rote Ndao,59.52,21726.41
2021,NUSA TENGGARA TIMUR,Kab. Manggarai Barat,82.18,29995.84
2022,NUSA TENGGARA TIMUR,Kab. Manggarai Barat,84.86,30972.44
2023,NUSA TENGGARA TIMUR,Kab. Manggarai Barat,111.27,40614.86
2023,NUSA TENGGARA TIMUR,Kab. Nagekeo,66.79,24377.33
2024,NUSA TENGGARA TIMUR,Kab. Nagekeo,65.78,24010.72
2020,NUSA TENGGARA TIMUR,Kab. Sumba Tengah,25.64,9360.28
2023,NUSA TENGGARA TIMUR,Kab. Sumba Tengah,27.14,9907.78
2024,NUSA TENGGARA TIMUR,Kab. Sumba Tengah,36.19,13210.37
2023,NUSA TENGGARA TIMUR,Kab. Sumba Barat Daya,128.83,47022.66
2024,NUSA TENGGARA TIMUR,Kab. Sumba Barat Daya,161.04,58778.32
2024,NUSA TENGGARA TIMUR,Kab. Manggarai Timur,99.86,36449.48
2024,NUSA TENGGARA TIMUR,Kab. Sabu Raijua,37.91,13838.9
2023,NUSA TENGGARA TIMUR,Kab. Malaka,78.82,28769.88
2024,NUSA TENGGARA TIMUR,Kab. Malaka,76.4,27885.12
2020,NUSA TENGGARA TIMUR,Kota Kupang,217.49,79382.39
2021,NUSA TENGGARA TIMUR,Kota Kupang,221.38,80803.34
2022,NUSA TENGGARA TIMUR,Kota Kupang,227.93,83192.63
2023,NUSA TENGGARA TIMUR,Kota Kupang,234.46,85576.62
2024,NUSA TENGGARA TIMUR,Kota Kupang,233.32,85160.34
2021,PAPUA,Kab. Jayapura,84.24,30746.87
2022,PAPUA,Kab. Jayapura,85.92,31360.25
2023,PAPUA,Kab. Jayapura,101.28,36967.38
2024,PAPUA,Kab. Jayapura,101.89,37188.39
2022,PAPUA,Kab. Kepulauan Yapen,45.97,16779.78
2023,PAPUA,Kab. Kepulauan Yapen,46.44,16951.62
2024,PAPUA,Kab. Kepulauan Yapen,46.44,16951.62
2019,PAPUA,Kab. Biak Numfor,58.17,21232.05
2020,PAPUA,Kab. Biak Numfor,58.38,21308.99
2021,PAPUA,Kab. Biak Numfor,58.42,21323.59
2022,PAPUA,Kab. Biak Numfor,58.72,21434.55
2023,PAPUA,Kab. Biak Numfor,58.72,21434.55
2022,PAPUA,Kab. Sarmi,16.74,6109.95
2023,PAPUA,Kab. Sarmi,16.84,6146.6
2024,PAPUA,Kab. Sarmi,17.0,6205.0
2020,PAPUA,Kab. Keerom,25.49,9305.16
2021,PAPUA,Kab. Keerom,26.13,9536.28
2022,PAPUA,Kab. Keerom,26.35,9619.5
2023,PAPUA,Kab. Keerom,26.56,9694.55
2024,PAPUA,Kab. Keerom,25.4,9271.0
2022,PAPUA,Kab. Waropen,14.48,5285.2
2019,PAPUA,Kota Jayapura,252.63,92211.7
2020,PAPUA,Kota Jayapura,253.27,92442.31
2021,PAPUA,Kota Jayapura,217.8,79496.56
2022,PAPUA,Kota Jayapura,217.89,79528.32
2023,PAPUA,Kota Jayapura,241.87,88282.84
2018,PAPUA BARAT,Kab. Manokwari,150.22,54830.04
2020,PAPUA BARAT,Kab. Manokwari,156.67,57182.95
2021,PAPUA BARAT,Kab. Manokwari,160.02,58405.66
2022,PAPUA BARAT,Kab. Manokwari,163.36,59627.83
2023,PAPUA BARAT,Kab. Manokwari,180.41,65849.34
2024,PAPUA BARAT,Kab. Manokwari,210.0,76650.0
2023,PAPUA BARAT,Kab. Fak Fak,35.55,12976.48
2022,PAPUA BARAT,Kab. Teluk Wondama,18.35,6697.17
2023,PAPUA BARAT,Kab. Teluk Wondama,17.5,6386.92
2024,PAPUA BARAT,Kab. Teluk Wondama,17.81,6501.96
2022,PAPUA BARAT,Kab. Kaimana,25.45,9290.42
2023,PAPUA BARAT,Kab. Kaimana,25.71,9382.69
2022,PAPUA BARAT DAYA,Kab. Sorong,49.76,18162.69
2023,PAPUA BARAT DAYA,Kab. Sorong,50.38,18388.55
2024,PAPUA BARAT DAYA,Kab. Sorong,51.99,18974.6
2020,PAPUA BARAT DAYA,Kab. Sorong Selatan,21.72,7929.55
2021,PAPUA BARAT DAYA,Kab. Sorong Selatan,22.38,8167.39
2023,PAPUA BARAT DAYA,Kab. Sorong Selatan,20.78,7586.31
2019,PAPUA BARAT DAYA,Kab. Raja Ampat,33.13,12090.99
2020,PAPUA BARAT DAYA,Kab. Raja Ampat,33.13,12090.99
2023,PAPUA BARAT DAYA,Kab. Raja Ampat,27.11,9893.4
2021,PAPUA BARAT DAYA,Kab. Tambrauw,11.35,4143.33
2023,PAPUA BARAT DAYA,Kota Sorong,147.49,53833.49
2023,PAPUA PEGUNUNGAN,Kab. Jayawijaya,113.0,41244.56
2021,PAPUA PEGUNUNGAN,Kab. Lanny Jaya,80.78,29483.24
2022,PAPUA SELATAN,Kab. Merauke,92.94,33924.12
2022,PAPUA SELATAN,Kab. Boven Digoel,26.08,9518.18
2023,PAPUA SELATAN,Kab. Boven Digoel,26.08,9518.18
2019,PAPUA SELATAN,Kab. Asmat,39.0,14233.54
2020,PAPUA SELATAN,Kab. Asmat,44.04,16075.33
2021,PAPUA SELATAN,Kab. Asmat,44.65,16298.27
2022,PAPUA SELATAN,Kab. Asmat,45.41,16574.5
2023,PAPUA SELATAN,Kab. Asmat,46.48,16965.2
2024,PAPUA SELATAN,Kab. Asmat,47.41,17305.38
2021,PAPUA TENGAH,Kab. Nabire,67.65,24693.86
2022,PAPUA TENGAH,Kab. Mimika,158.2,57742.09
2023,PAPUA TENGAH,Kab. Mimika,156.51,57125.42
2024,PAPUA TENGAH,Kab. Mimika,159.34,58160.01
2023,PAPUA TENGAH,Kab. Dogiyai,47.13,17201.43
2019,RIAU,Kab. Kampar,344.98,125917.12
2020,RIAU,Kab. Kampar,351.88,128435.47
2022,RIAU,Kab. Indragiri Hulu,181.3,66173.19
2023,RIAU,Kab. Indragiri Hulu,185.63,67755.68
2023,RIAU,Kab. Bengkalis,260.59,95114.96
2024,RIAU,Kab. Bengkalis,261.14,95314.82
2020,RIAU,Kab. Indragiri Hilir,299.93,109472.7
2021,RIAU,Kab. Indragiri Hilir,460.62,168125.39
2019,RIAU,Kab. Pelalawan,148.14,54072.27
2020,RIAU,Kab. Pelalawan,151.12,55158.8
2022,RIAU,Kab. Rokan Hulu,363.33,132613.76
2023,RIAU,Kab. Rokan Hulu,377.35,137732.69
2024,RIAU,Kab. Rokan Hulu,282.75,103202.06
2019,RIAU,Kab. Rokan Hilir,500.79,182786.74
2022,RIAU,Kab. Rokan Hilir,333.1,121580.59
2023,RIAU,Kab. Rokan Hilir,339.39,123878.45
2019,RIAU,Kab. Siak,186.17,67950.44
2021,RIAU,Kab. Siak,191.07,69739.82
2022,RIAU,Kab. Siak,186.67,68135.72
2023,RIAU,Kab. Siak,191.02,69722.3
2024,RIAU,Kab. Siak,192.07,70104.67
2020,RIAU,Kab. Kuantan Singingi,133.66,48784.73
2022,RIAU,Kab. Kuantan Singingi,139.18,50800.55
2023,RIAU,Kab. Kuantan Singingi,140.71,51360.76
2024,RIAU,Kab. Kuantan Singingi,146.4,53434.39
2019,RIAU,Kota Pekanbaru,1036.51,378324.91
2020,RIAU,Kota Pekanbaru,1097.15,400461.54
2021,RIAU,Kota Pekanbaru,967.49,353133.89
2022,RIAU,Kota Pekanbaru,976.72,356503.31
2023,RIAU,Kota Pekanbaru,1011.01,369019.82
2024,RIAU,Kota Pekanbaru,1011.01,369019.82
2020,RIAU,Kota Dumai,159.91,58368.43
2021,RIAU,Kota Dumai,161.73,59029.99
2022,RIAU,Kota Dumai,165.92,60559.34
2023,RIAU,Kota Dumai,170.16,62106.58
2024,RIAU,Kota Dumai,171.77,62696.6
2019,SULAWESI BARAT,Kab. Pasangkayu,69.59,25399.33
2020,SULAWESI BARAT,Kab. Pasangkayu,71.4,26062.17
2023,SULAWESI BARAT,Kab. Mamuju,142.81,52124.92
2024,SULAWESI BARAT,Kab. Mamuju,146.2,53362.09
2019,SULAWESI BARAT,Kab. Polewali Mandar,177.03,64616.1
2020,SULAWESI BARAT,Kab. Polewali Mandar,179.15,65391.5
2021,SULAWESI BARAT,Kab. Majene,69.76,25463.42
2022,SULAWESI BARAT,Kab. Majene,70.96,25898.94
2023,SULAWESI BARAT,Kab. Majene,70.96,25898.94
2024,SULAWESI BARAT,Kab. Majene,90.68,33098.2
2021,SULAWESI BARAT,Kab. Mamuju Tengah,62.64,22864.48
2022,SULAWESI BARAT,Kab. Mamuju Tengah,54.95,20057.48
2023,SULAWESI BARAT,Kab. Mamuju Tengah,56.01,20444.09
2019,SULAWESI SELATAN,Kab. Kepulauan Selayar,67.81,24751.38
2020,SULAWESI SELATAN,Kab. Kepulauan Selayar,68.54,25015.46
2021,SULAWESI SELATAN,Kab. Kepulauan Selayar,56.13,20488.47
2022,SULAWESI SELATAN,Kab. Kepulauan Selayar,55.19,20144.2
2023,SULAWESI SELATAN,Kab. Kepulauan Selayar,56.35,20568.63
2024,SULAWESI SELATAN,Kab. Kepulauan Selayar,56.84,20746.6
2019,SULAWESI SELATAN,Kab. Bulukumba,168.6,61538.12
2020,SULAWESI SELATAN,Kab. Bulukumba,171.97,62768.76
2021,SULAWESI SELATAN,Kab. Bulukumba,173.94,63488.39
2022,SULAWESI SELATAN,Kab. Bulukumba,178.92,65304.63
2023,SULAWESI SELATAN,Kab. Bulukumba,182.5,66610.75
2024,SULAWESI SELATAN,Kab. Bulukumba,186.15,67943.0
2019,SULAWESI SELATAN,Kab. Bantaeng,74.64,27245.35
2020,SULAWESI SELATAN,Kab. Bantaeng,80.45,29362.79
2021,SULAWESI SELATAN,Kab. Bantaeng,80.68,29446.45
2022,SULAWESI SELATAN,Kab. Bantaeng,80.99,29562.37
2023,SULAWESI SELATAN,Kab. Bantaeng,83.23,30377.78
2024,SULAWESI SELATAN,Kab. Bantaeng,84.65,30896.96
2021,SULAWESI SELATAN,Kab. Jeneponto,160.64,58635.06
2022,SULAWESI SELATAN,Kab. Jeneponto,162.2,59204.17
2023,SULAWESI SELATAN,Kab. Jeneponto,166.18,60657.45
2024,SULAWESI SELATAN,Kab. Jeneponto,168.05,61337.96
2023,SULAWESI SELATAN,Kab. Takalar,130.42,47602.42
2023,SULAWESI SELATAN,Kab. Gowa,400.0,145999.82
2019,SULAWESI SELATAN,Kab. Sinjai,106.37,38825.34
2021,SULAWESI SELATAN,Kab. Sinjai,108.31,39534.76
2022,SULAWESI SELATAN,Kab. Sinjai,107.73,39319.84
2023,SULAWESI SELATAN,Kab. Sinjai,109.42,39939.61
2019,SULAWESI SELATAN,Kab. Bone,376.2,137311.91
2020,SULAWESI SELATAN,Kab. Bone,382.78,139714.88
2021,SULAWESI SELATAN,Kab. Bone,403.38,147231.88
2022,SULAWESI SELATAN,Kab. Bone,405.8,148115.18
2023,SULAWESI SELATAN,Kab. Bone,407.59,148771.81
2024,SULAWESI SELATAN,Kab. Bone,410.26,149743.08
2019,SULAWESI SELATAN,Kab. Maros,141.25,51555.67
2020,SULAWESI SELATAN,Kab. Maros,155.02,56583.91
2021,SULAWESI SELATAN,Kab. Maros,158.77,57950.9
2022,SULAWESI SELATAN,Kab. Maros,161.51,58951.0
2023,SULAWESI SELATAN,Kab. Maros,164.28,59962.05
2024,SULAWESI SELATAN,Kab. Maros,165.44,60385.6
2019,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,140.08,51130.37
2020,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,141.48,51641.66
2021,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,138.31,50483.15
2022,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,141.18,51530.55
2023,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,142.0,51830.44
2024,SULAWESI SELATAN,Kab. Pangkajene dan Kepulauan,144.72,52821.49
2019,SULAWESI SELATAN,Kab. Barru,72.95,26626.46
2021,SULAWESI SELATAN,Kab. Barru,75.95,27722.04
2022,SULAWESI SELATAN,Kab. Barru,76.21,27817.23
2023,SULAWESI SELATAN,Kab. Barru,77.82,28403.28
2024,SULAWESI SELATAN,Kab. Barru,78.53,28664.91
2020,SULAWESI SELATAN,Kab. Soppeng,95.76,34951.09
2021,SULAWESI SELATAN,Kab. Soppeng,95.09,34707.12
2022,SULAWESI SELATAN,Kab. Soppeng,94.23,34393.8
2023,SULAWESI SELATAN,Kab. Soppeng,94.42,34463.15
2024,SULAWESI SELATAN,Kab. Soppeng,96.38,35179.43
2019,SULAWESI SELATAN,Kab. Wajo,158.72,57934.26
2020,SULAWESI SELATAN,Kab. Wajo,159.13,58080.84
2021,SULAWESI SELATAN,Kab. Wajo,151.64,55348.6
2022,SULAWESI SELATAN,Kab. Wajo,151.86,55428.46
2023,SULAWESI SELATAN,Kab. Wajo,163.09,59528.58
2019,SULAWESI SELATAN,Kab. Sidenreng Rappang,120.79,44087.91
2020,SULAWESI SELATAN,Kab. Sidenreng Rappang,132.41,48328.34
2021,SULAWESI SELATAN,Kab. Sidenreng Rappang,128.0,46718.54
2022,SULAWESI SELATAN,Kab. Sidenreng Rappang,129.28,47186.32
2023,SULAWESI SELATAN,Kab. Sidenreng Rappang,130.97,47802.74
2024,SULAWESI SELATAN,Kab. Sidenreng Rappang,132.3,48288.33
2021,SULAWESI SELATAN,Kab. Pinrang,176.9,64570.25
2022,SULAWESI SELATAN,Kab. Pinrang,180.44,65861.77
2023,SULAWESI SELATAN,Kab. Pinrang,184.05,67178.98
2024,SULAWESI SELATAN,Kab. Pinrang,187.73,68522.47
2019,SULAWESI SELATAN,Kab. Enrekang,117.4,42850.45
2020,SULAWESI SELATAN,Kab. Enrekang,113.39,41386.62
2021,SULAWESI SELATAN,Kab. Enrekang,113.96,41596.68
2022,SULAWESI SELATAN,Kab. Enrekang,114.36,41740.67
2023,SULAWESI SELATAN,Kab. Enrekang,104.09,37991.19
2024,SULAWESI SELATAN,Kab. Enrekang,104.79,38248.08
2020,SULAWESI SELATAN,Kab. Luwu,148.46,54189.65
2024,SULAWESI SELATAN,Kab. Luwu,153.71,56104.88
2022,SULAWESI SELATAN,Kab. Tana Toraja,116.42,42492.72
2023,SULAWESI SELATAN,Kab. Tana Toraja,108.39,39563.66
2024,SULAWESI SELATAN,Kab. Tana Toraja,129.47,47255.46
2019,SULAWESI SELATAN,Kab. Luwu Utara,131.2,47887.12
2020,SULAWESI SELATAN,Kab. Luwu Utara,131.83,48119.56
2023,SULAWESI SELATAN,Kab. Luwu Utara,165.29,60330.12
2024,SULAWESI SELATAN,Kab. Luwu Utara,166.56,60795.68
2019,SULAWESI SELATAN,Kab. Luwu Timur,117.53,42898.01
2020,SULAWESI SELATAN,Kab. Luwu Timur,119.87,43752.26
2021,SULAWESI SELATAN,Kab. Luwu Timur,120.2,43874.61
2022,SULAWESI SELATAN,Kab. Luwu Timur,120.2,43874.61
2023,SULAWESI SELATAN,Kab. Luwu Timur,122.21,44606.07
2024,SULAWESI SELATAN,Kab. Luwu Timur,123.41,45045.38
2022,SULAWESI SELATAN,Kab. Toraja Utara,158.49,57847.76
2023,SULAWESI SELATAN,Kab. Toraja Utara,136.14,49692.2
2024,SULAWESI SELATAN,Kab. Toraja Utara,133.26,48638.62
2020,SULAWESI SELATAN,Kota Makassar,996.71,363800.57
2021,SULAWESI SELATAN,Kota Makassar,1023.71,373653.93
2022,SULAWESI SELATAN,Kota Makassar,1002.53,365924.29
2023,SULAWESI SELATAN,Kota Makassar,1032.08,376707.41
2024,SULAWESI SELATAN,Kota Makassar,1064.06,388381.87
2019,SULAWESI SELATAN,Kota Parepare,73.29,26751.58
2020,SULAWESI SELATAN,Kota Parepare,74.76,27286.67
2021,SULAWESI SELATAN,Kota Parepare,76.25,27832.35
2022,SULAWESI SELATAN,Kota Parepare,77.78,28388.97
2023,SULAWESI SELATAN,Kota Parepare,79.33,28956.73
2024,SULAWESI SELATAN,Kota Parepare,80.92,29535.8
2019,SULAWESI SELATAN,Kota Palopo,103.77,37876.96
2020,SULAWESI SELATAN,Kota Palopo,106.37,38823.96
2021,SULAWESI SELATAN,Kota Palopo,92.34,33704.28
2022,SULAWESI SELATAN,Kota Palopo,93.67,34187.91
2023,SULAWESI SELATAN,Kota Palopo,95.43,34833.23
2024,SULAWESI SELATAN,Kota Palopo,88.76,32398.5
2019,SULAWESI TENGAH,Kab. Banggai,185.48,67699.11
2020,SULAWESI TENGAH,Kab. Banggai,188.19,68687.53
2022,SULAWESI TENGAH,Kab. Banggai,188.4,68767.46
2023,SULAWESI TENGAH,Kab. Banggai,183.11,66835.88
2019,SULAWESI TENGAH,Kab. Poso,100.37,36633.3
2019,SULAWESI TENGAH,Kab. Donggala,120.64,44032.29
2020,SULAWESI TENGAH,Kab. Donggala,121.64,44400.06
2021,SULAWESI TENGAH,Kab. Donggala,121.64,44400.06
2022,SULAWESI TENGAH,Kab. Donggala,121.19,44232.89
2024,SULAWESI TENGAH,Kab. Donggala,123.32,45011.8
2023,SULAWESI TENGAH,Kab. Buol,60.21,21976.65
2022,SULAWESI TENGAH,Kab. Morowali,83.96,30643.58
2023,SULAWESI TENGAH,Kab. Morowali,88.12,32164.53
2024,SULAWESI TENGAH,Kab. Morowali,85.23,31107.13
2022,SULAWESI TENGAH,Kab. Banggai Kepulauan,60.07,21925.92
2023,SULAWESI TENGAH,Kab. Banggai Kepulauan,60.84,22207.33
2024,SULAWESI TENGAH,Kab. Banggai Kepulauan,60.84,22207.33
