Tahun,Provinsi,Kabupaten_Kota,Timbulan_Harian_ton,Timbulan_Tahunan_ton
2019,SULAWESI TENGAH,Kab. Parigi Moutong,215.61,78696.74
2020,SULAWESI TENGAH,Kab. Parigi Moutong,220.01,80302.74
2021,SULAWESI TENGAH,Kab. Parigi Moutong,225.59,82341.99
2022,SULAWESI TENGAH,Kab. Parigi Moutong,226.25,82582.53
2023,SULAWESI TENGAH,Kab. Parigi Moutong,227.25,82947.89
2024,SULAWESI TENGAH,Kab. Parigi Moutong,228.52,83408.16
2021,SULAWESI TENGAH,Kab. Sigi,128.79,47008.35
2022,SULAWESI TENGAH,Kab. Sigi,128.79,47008.35
2023,SULAWESI TENGAH,Kab. Sigi,131.05,47833.43
2021,SULAWESI TENGAH,Kab. Banggai Laut,35.44,12933.78
2022,SULAWESI TENGAH,Kab. Banggai Laut,37.12,13549.9
2023,SULAWESI TENGAH,Kab. Banggai Laut,37.46,13672.9
2024,SULAWESI TENGAH,Kab. Banggai Laut,38.7,14124.59
2022,SULAWESI TENGAH,Kab. Morowali Utara,61.12,22308.8
2023,SULAWESI TENGAH,Kab. Morowali Utara,72.84,26587.7
2024,SULAWESI TENGAH,Kab. Morowali Utara,75.32,27490.71
2020,SULAWESI TENGAH,Kota Palu,198.08,72298.84
2021,SULAWESI TENGAH,Kota Palu,186.93,68228.9
2022,SULAWESI TENGAH,Kota Palu,202.94,74073.65
2023,SULAWESI TENGAH,Kota Palu,193.75,70717.47
2024,SULAWESI TENGAH,Kota Palu,194.98,71167.52
2019,SULAWESI TENGGARA,Kab. Kolaka,154.1,56245.11
2022,SULAWESI TENGGARA,Kab. Kolaka,120.61,44021.6
2023,SULAWESI TENGGARA,Kab. Kolaka,121.36,44297.57
2024,SULAWESI TENGGARA,Kab. Kolaka,120.51,43984.58
2023,SULAWESI TENGGARA,Kab. Konawe,106.52,38879.65
2024,SULAWESI TENGGARA,Kab. Konawe,133.15,48599.57
2022,SULAWESI TENGGARA,Kab. Muna,92.98,33937.55
2023,SULAWESI TENGGARA,Kab. Muna,94.11,34351.61
2019,SULAWESI TENGGARA,Kab. Buton,40.46,14768.05
2020,SULAWESI TENGGARA,Kab. Buton,40.7,14856.67
2023,SULAWESI TENGGARA,Kab. Buton,41.44,15125.75
2023,SULAWESI TENGGARA,Kab. Konawe Selatan,161.47,58937.65
2019,SULAWESI TENGGARA,Kab. Bombana,56.02,20446.57
2021,SULAWESI TENGGARA,Kab. Wakatobi,79.19,28902.67
2022,SULAWESI TENGGARA,Kab. Wakatobi,80.7,29455.57
2023,SULAWESI TENGGARA,Kab. Wakatobi,82.34,30054.47
2020,SULAWESI TENGGARA,Kab. Kolaka Utara,60.52,22088.34
2022,SULAWESI TENGGARA,Kab. Kolaka Utara,55.73,20340.57
2023,SULAWESI TENGGARA,Kab. Kolaka Utara,56.46,20608.05
2023,SULAWESI TENGGARA,Kab. Konawe Utara,28.13,10265.84
2024,SULAWESI TENGGARA,Kab. Konawe Utara,30.96,11299.09
2023,SULAWESI TENGGARA,Kab. Kolaka Timur,56.58,20651.85
2024,SULAWESI TENGGARA,Kab. Kolaka Timur,56.58,20651.85
2023,SULAWESI TENGGARA,Kab. Muna Barat,35.71,13035.61
2023,SULAWESI TENGGARA,Kab. Buton Tengah,60.14,21952.01
2022,SULAWESI TENGGARA,Kab. Buton Selatan,21.99,8026.71
2023,SULAWESI TENGGARA,Kab. Buton Selatan,23.36,8527.64
2021,SULAWESI TENGGARA,Kota Kendari,264.5,96542.67
2022,SULAWESI TENGGARA,Kota Kendari,269.8,98476.88
2023,SULAWESI TENGGARA,Kota Kendari,242.25,88420.76
2024,SULAWESI TENGGARA,Kota Kendari,252.85,92291.44
2022,SULAWESI TENGGARA,Kota Bau Bau,81.98,29923.25
2023,SULAWESI TENGGARA,Kota Bau Bau,90.0,32850.0
2024,SULAWESI TENGGARA,Kota Bau Bau,91.0,33215.0
2022,SULAWESI UTARA,Kab. Bolaang Mongondow,125.24,45712.24
2023,SULAWESI UTARA,Kab. Bolaang Mongondow,126.32,46108.26
2024,SULAWESI UTARA,Kab. Bolaang Mongondow,127.47,46527.46
2019,SULAWESI UTARA,Kab. Minahasa,171.06,62435.08
2020,SULAWESI UTARA,Kab. Minahasa,171.78,62700.43
2022,SULAWESI UTARA,Kab. Minahasa,174.34,63632.82
2023,SULAWESI UTARA,Kab. Minahasa,175.13,63922.63
2024,SULAWESI UTARA,Kab. Minahasa,176.53,64432.36
2019,SULAWESI UTARA,Kab. Kepulauan Sangihe,52.45,19145.86
2020,SULAWESI UTARA,Kab. Kepulauan Sangihe,69.63,25415.32
2021,SULAWESI UTARA,Kab. Kepulauan Sangihe,55.7,20332.25
2022,SULAWESI UTARA,Kab. Kepulauan Sangihe,55.87,20393.86
2023,SULAWESI UTARA,Kab. Kepulauan Sangihe,65.88,24045.31
2024,SULAWESI UTARA,Kab. Kepulauan Sangihe,56.25,20529.64
2019,SULAWESI UTARA,Kab. Kepulauan Talaud,64.74,23631.71
2023,SULAWESI UTARA,Kab. Kepulauan Talaud,39.04,14250.18
2024,SULAWESI UTARA,Kab. Kepulauan Talaud,40.26,14694.17
2019,SULAWESI UTARA,Kab. Minahasa Selatan,95.38,34814.43
2020,SULAWESI UTARA,Kab. Minahasa Selatan,94.59,34523.6
2021,SULAWESI UTARA,Kab. Minahasa Selatan,94.59,34523.6
2022,SULAWESI UTARA,Kab. Minahasa Selatan,94.59,34523.6
2023,SULAWESI UTARA,Kab. Minahasa Selatan,96.01,35042.92
2024,SULAWESI UTARA,Kab. Minahasa Selatan,87.02,31764.05
2019,SULAWESI UTARA,Kab. Minahasa Utara,101.81,37161.38
2020,SULAWESI UTARA,Kab. Minahasa Utara,103.85,37904.52
2022,SULAWESI UTARA,Kab. Minahasa Utara,118.12,43114.17
2023,SULAWESI UTARA,Kab. Minahasa Utara,120.48,43976.48
2019,SULAWESI UTARA,Kab. Minahasa Tenggara,43.86,16010.51
2021,SULAWESI UTARA,Kab. Minahasa Tenggara,45.37,16559.47
2022,SULAWESI UTARA,Kab. Minahasa Tenggara,46.14,16840.95
2023,SULAWESI UTARA,Kab. Minahasa Tenggara,46.92,17127.26
2024,SULAWESI UTARA,Kab. Minahasa Tenggara,47.72,17418.53
2021,SULAWESI UTARA,Kab. Bolaang Mongondow Utara,41.56,15167.94
2022,SULAWESI UTARA,Kab. Bolaang Mongondow Utara,34.66,12651.86
2023,SULAWESI UTARA,Kab. Bolaang Mongondow Utara,33.82,12343.28
2024,SULAWESI UTARA,Kab. Bolaang Mongondow Utara,34.44,12572.21
2019,SULAWESI UTARA,Kab. Kep. Siau Tagulandang Biaro,37.79,13794.08
2020,SULAWESI UTARA,Kab. Kep. Siau Tagulandang Biaro,35.91,13106.6
2022,SULAWESI UTARA,Kab. Kep. Siau Tagulandang Biaro,29.52,10776.55
2023,SULAWESI UTARA,Kab. Kep. Siau Tagulandang Biaro,28.85,10530.4
2024,SULAWESI UTARA,Kab. Kep. Siau Tagulandang Biaro,29.15,10640.92
2022,SULAWESI UTARA,Kab. Bolaang Mongondow Timur,36.92,13476.24
2024,SULAWESI UTARA,Kab. Bolaang Mongondow Timur,37.07,13529.97
2019,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,33.04,12057.96
2020,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,34.9,12736.86
2021,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,34.9,12736.86
2022,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,28.91,10553.46
2023,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,29.06,10608.36
2024,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan,30.15,11004.6
2021,SULAWESI UTARA,Kota Manado,339.89,124059.81
2022,SULAWESI UTARA,Kota Manado,291.07,106241.06
2023,SULAWESI UTARA,Kota Manado,291.2,106288.37
2024,SULAWESI UTARA,Kota Manado,296.05,108059.84
2019,SULAWESI UTARA,Kota Bitung,153.3,55955.52
2020,SULAWESI UTARA,Kota Bitung,135.08,49304.35
2021,SULAWESI UTARA,Kota Bitung,158.56,57874.58
2022,SULAWESI UTARA,Kota Bitung,159.06,58055.22
2023,SULAWESI UTARA,Kota Bitung,159.06,58055.22
2024,SULAWESI UTARA,Kota Bitung,150.31,54861.98
2019,SULAWESI UTARA,Kota Tomohon,74.84,27317.29
2020,SULAWESI UTARA,Kota Tomohon,70.41,25699.98
2022,SULAWESI UTARA,Kota Tomohon,50.71,18510.43
2023,SULAWESI UTARA,Kota Tomohon,51.36,18747.13
2024,SULAWESI UTARA,Kota Tomohon,51.36,18747.13
2019,SULAWESI UTARA,Kota Kotamobagu,61.83,22566.67
2020,SULAWESI UTARA,Kota Kotamobagu,86.45,31553.74
2021,SULAWESI UTARA,Kota Kotamobagu,86.63,31620.68
2022,SULAWESI UTARA,Kota Kotamobagu,86.2,31463.8
2023,SULAWESI UTARA,Kota Kotamobagu,86.74,31661.05
2024,SULAWESI UTARA,Kota Kotamobagu,86.65,31626.81
2019,SUMATERA BARAT,Kab. Pesisir Selatan,138.21,50448.4
2020,SUMATERA BARAT,Kab. Pesisir Selatan,153.52,56034.44
2021,SUMATERA BARAT,Kab. Pesisir Selatan,151.33,55233.77
2022,SUMATERA BARAT,Kab. Pesisir Selatan,152.89,55803.17
2023,SUMATERA BARAT,Kab. Pesisir Selatan,154.96,56558.72
2024,SUMATERA BARAT,Kab. Pesisir Selatan,157.61,57526.37
2022,SUMATERA BARAT,Kab. Solok,157.69,57558.6
2023,SUMATERA BARAT,Kab. Solok,162.28,59233.95
2024,SUMATERA BARAT,Kab. Solok,162.15,59185.48
2019,SUMATERA BARAT,Kab. Sijunjung,94.34,34435.06
2020,SUMATERA BARAT,Kab. Sijunjung,95.86,34989.67
2022,SUMATERA BARAT,Kab. Sijunjung,97.3,35513.89
2023,SUMATERA BARAT,Kab. Sijunjung,99.92,36471.2
2024,SUMATERA BARAT,Kab. Sijunjung,100.18,36565.78
2019,SUMATERA BARAT,Kab. Tanah Datar,120.14,43849.48
2020,SUMATERA BARAT,Kab. Tanah Datar,120.44,43959.16
2021,SUMATERA BARAT,Kab. Tanah Datar,128.24,46806.83
2022,SUMATERA BARAT,Kab. Tanah Datar,128.92,47057.29
2023,SUMATERA BARAT,Kab. Tanah Datar,129.82,47382.56
2024,SUMATERA BARAT,Kab. Tanah Datar,131.35,47943.05
2022,SUMATERA BARAT,Kab. Padang Pariaman,218.06,79593.54
2023,SUMATERA BARAT,Kab. Padang Pariaman,218.06,79593.54
2019,SUMATERA BARAT,Kab. Agam,196.51,71727.17
2020,SUMATERA BARAT,Kab. Agam,197.85,72213.64
2021,SUMATERA BARAT,Kab. Agam,214.83,78412.95
2022,SUMATERA BARAT,Kab. Agam,213.68,77993.64
2023,SUMATERA BARAT,Kab. Agam,219.63,80163.78
2020,SUMATERA BARAT,Kab. Lima Puluh Kota,154.89,56536.46
2021,SUMATERA BARAT,Kab. Lima Puluh Kota,154.23,56295.41
2022,SUMATERA BARAT,Kab. Lima Puluh Kota,153.3,55954.79
2023,SUMATERA BARAT,Kab. Lima Puluh Kota,156.07,56964.67
2024,SUMATERA BARAT,Kab. Lima Puluh Kota,160.43,58558.56
2019,SUMATERA BARAT,Kab. Pasaman,86.56,31594.98
2021,SUMATERA BARAT,Kab. Pasaman,121.24,44253.04
2022,SUMATERA BARAT,Kab. Pasaman,121.24,44253.04
2023,SUMATERA BARAT,Kab. Pasaman,122.97,44884.05
2024,SUMATERA BARAT,Kab. Pasaman,127.23,46439.68
2019,SUMATERA BARAT,Kab. Dharmasraya,96.33,35161.11
2020,SUMATERA BARAT,Kab. Dharmasraya,97.55,35605.56
2021,SUMATERA BARAT,Kab. Dharmasraya,102.5,37411.62
2022,SUMATERA BARAT,Kab. Dharmasraya,183.04,66809.89
2023,SUMATERA BARAT,Kab. Dharmasraya,187.61,68476.63
2024,SUMATERA BARAT,Kab. Dharmasraya,121.1,44200.04
2021,SUMATERA BARAT,Kab. Solok Selatan,73.94,26988.1
2022,SUMATERA BARAT,Kab. Solok Selatan,73.94,26988.68
2023,SUMATERA BARAT,Kab. Solok Selatan,75.46,27542.75
2024,SUMATERA BARAT,Kab. Solok Selatan,76.62,27964.84
2020,SUMATERA BARAT,Kab. Pasaman Barat,177.49,64783.41
2022,SUMATERA BARAT,Kab. Pasaman Barat,175.0,63876.75
2022,SUMATERA BARAT,Kota Padang,643.76,234973.13
2023,SUMATERA BARAT,Kota Padang,647.39,236296.62
2024,SUMATERA BARAT,Kota Padang,629.7,229840.56
2019,SUMATERA BARAT,Kota Solok,49.71,18143.06
2020,SUMATERA BARAT,Kota Solok,50.7,18505.87
2021,SUMATERA BARAT,Kota Solok,53.87,19663.02
2022,SUMATERA BARAT,Kota Solok,54.27,19810.19
2023,SUMATERA BARAT,Kota Solok,55.79,20364.12
2024,SUMATERA BARAT,Kota Solok,58.73,21438.24
2019,SUMATERA BARAT,Kota Sawahlunto,18.51,6756.54
2020,SUMATERA BARAT,Kota Sawahlunto,18.77,6852.82
2021,SUMATERA BARAT,Kota Sawahlunto,18.75,6843.52
2022,SUMATERA BARAT,Kota Sawahlunto,18.86,6882.56
2023,SUMATERA BARAT,Kota Sawahlunto,18.98,6925.99
2024,SUMATERA BARAT,Kota Sawahlunto,19.15,6988.44
2019,SUMATERA BARAT,Kota Padang Panjang,46.21,16867.96
2020,SUMATERA BARAT,Kota Padang Panjang,46.63,17019.51
2021,SUMATERA BARAT,Kota Padang Panjang,48.0,17519.42
2022,SUMATERA BARAT,Kota Padang Panjang,48.95,17865.14
2023,SUMATERA BARAT,Kota Padang Panjang,49.25,17975.23
2024,SUMATERA BARAT,Kota Padang Panjang,50.71,18508.71
2019,SUMATERA BARAT,Kota Bukittinggi,113.43,41402.8
2020,SUMATERA BARAT,Kota Bukittinggi,124.3,45368.41
2022,SUMATERA BARAT,Kota Bukittinggi,125.23,45707.54
2023,SUMATERA BARAT,Kota Bukittinggi,129.42,47238.48
2024,SUMATERA BARAT,Kota Bukittinggi,132.99,48542.31
2019,SUMATERA BARAT,Kota Payakumbuh,97.38,35543.88
2020,SUMATERA BARAT,Kota Payakumbuh,97.75,35679.04
2021,SUMATERA BARAT,Kota Payakumbuh,98.8,36063.06
2022,SUMATERA BARAT,Kota Payakumbuh,100.3,36608.81
2023,SUMATERA BARAT,Kota Payakumbuh,93.26,34041.59
2022,SUMATERA BARAT,Kota Pariaman,38.26,13963.44
2023,SUMATERA BARAT,Kota Pariaman,39.79,14524.66
2024,SUMATERA BARAT,Kota Pariaman,41.11,15003.69
2019,SUMATERA SELATAN,Kab. Ogan Komering Ulu,146.76,53565.79
2020,SUMATERA SELATAN,Kab. Ogan Komering Ulu,148.85,54329.96
2022,SUMATERA SELATAN,Kab. Ogan Komering Ulu,152.21,55556.5
2023,SUMATERA SELATAN,Kab. Ogan Komering Ulu,152.0,55478.83
2024,SUMATERA SELATAN,Kab. Ogan Komering Ulu,154.94,56552.81
2019,SUMATERA SELATAN,Kab. Muara Enim,440.06,160622.89
2020,SUMATERA SELATAN,Kab. Muara Enim,406.43,148345.86
2021,SUMATERA SELATAN,Kab. Muara Enim,232.42,84833.74
2022,SUMATERA SELATAN,Kab. Muara Enim,232.61,84901.04
2023,SUMATERA SELATAN,Kab. Muara Enim,232.8,84971.42
2024,SUMATERA SELATAN,Kab. Muara Enim,235.17,85838.07
2021,SUMATERA SELATAN,Kab. Lahat,307.84,112361.75
2022,SUMATERA SELATAN,Kab. Lahat,269.61,98406.85
2023,SUMATERA SELATAN,Kab. Lahat,268.64,98053.34
2024,SUMATERA SELATAN,Kab. Lahat,275.34,100498.31
2019,SUMATERA SELATAN,Kab. Musi Rawas,283.62,103522.21
2020,SUMATERA SELATAN,Kab. Musi Rawas,284.34,103783.08
2022,SUMATERA SELATAN,Kab. Musi Rawas,255.5,93259.27
2024,SUMATERA SELATAN,Kab. Musi Rawas,168.6,61540.61
2020,SUMATERA SELATAN,Kab. Musi Banyuasin,259.16,94593.69
2021,SUMATERA SELATAN,Kab. Musi Banyuasin,248.88,90842.08
2022,SUMATERA SELATAN,Kab. Musi Banyuasin,257.93,94145.47
2023,SUMATERA SELATAN,Kab. Musi Banyuasin,253.25,92436.1
2024,SUMATERA SELATAN,Kab. Musi Banyuasin,282.92,103264.34
2020,SUMATERA SELATAN,Kab. Banyuasin,568.29,207426.14
2022,SUMATERA SELATAN,Kab. Banyuasin,578.73,211235.9
2020,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur,482.95,176275.84
2021,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur,280.08,102228.32
2022,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur,282.14,102981.68
2023,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur,281.12,102609.82
2024,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur,281.12,102609.82
2020,SUMATERA SELATAN,Kab. Ogan Ilir,294.55,107510.06
2023,SUMATERA SELATAN,Kab. Ogan Ilir,175.79,64162.47
2019,SUMATERA SELATAN,Kab. Empat Lawang,175.15,63928.4
2020,SUMATERA SELATAN,Kab. Empat Lawang,177.29,64711.0
2022,SUMATERA SELATAN,Kab. Penukal Abab Lematang Ilir,102.24,37316.32
2023,SUMATERA SELATAN,Kab. Penukal Abab Lematang Ilir,104.89,38283.21
2024,SUMATERA SELATAN,Kab. Penukal Abab Lematang Ilir,106.11,38730.15
2023,SUMATERA SELATAN,Kab. Musi Rawas Utara,77.8,28398.02
2019,SUMATERA SELATAN,Kota Palembang,1164.03,424869.16
2020,SUMATERA SELATAN,Kota Palembang,1168.19,426390.66
2021,SUMATERA SELATAN,Kota Palembang,1180.25,430791.65
2022,SUMATERA SELATAN,Kota Palembang,1204.97,439815.66
2023,SUMATERA SELATAN,Kota Pagar Alam,73.92,26980.07
2024,SUMATERA SELATAN,Kota Pagar Alam,76.77,28021.42
2019,SUMATERA SELATAN,Kota Prabumulih,93.42,34097.21
2020,SUMATERA SELATAN,Kota Prabumulih,94.46,34479.54
2021,SUMATERA SELATAN,Kota Prabumulih,97.06,35426.54
2022,SUMATERA SELATAN,Kota Prabumulih,98.41,35918.19
2023,SUMATERA SELATAN,Kota Prabumulih,99.74,36405.83
2024,SUMATERA SELATAN,Kota Prabumulih,101.66,37104.08
2021,SUMATERA UTARA,Kab. Tapanuli Tengah,182.59,66644.8
2022,SUMATERA UTARA,Kab. Tapanuli Tengah,184.65,67397.25
2021,SUMATERA UTARA,Kab. Tapanuli Utara,128.22,46799.13
2022,SUMATERA UTARA,Kab. Nias,58.28,21272.35
2023,SUMATERA UTARA,Kab. Nias,58.76,21446.67
2024,SUMATERA UTARA,Kab. Nias,59.2,21606.39
2019,SUMATERA UTARA,Kab. Langkat,416.71,152099.15
2020,SUMATERA UTARA,Kab. Langkat,412.08,150409.49
2021,SUMATERA UTARA,Kab. Langkat,519.69,189685.76
2022,SUMATERA UTARA,Kab. Langkat,521.44,190323.78
2023,SUMATERA UTARA,Kab. Langkat,521.55,190367.39
2024,SUMATERA UTARA,Kab. Langkat,533.36,194674.76
2021,SUMATERA UTARA,Kab. Karo,226.8,82781.59
2019,SUMATERA UTARA,Kab. Deli Serdang,1077.81,393401.56
2020,SUMATERA UTARA,Kab. Deli Serdang,1097.85,400716.89
2021,SUMATERA UTARA,Kab. Deli Serdang,1118.16,408129.86
2022,SUMATERA UTARA,Kab. Deli Serdang,1126.61,411211.01
2023,SUMATERA UTARA,Kab. Deli Serdang,1126.61,411211.01
2021,SUMATERA UTARA,Kab. Simalungun,519.06,189456.9
2022,SUMATERA UTARA,Kab. Simalungun,510.81,186444.74
2023,SUMATERA UTARA,Kab. Simalungun,510.81,186444.74
2024,SUMATERA UTARA,Kab. Simalungun,517.96,189055.4
2021,SUMATERA UTARA,Kab. Asahan,466.58,170300.09
2022,SUMATERA UTARA,Kab. Asahan,472.78,172564.99
2021,SUMATERA UTARA,Kab. Labuhanbatu,249.99,91246.72
2022,SUMATERA UTARA,Kab. Labuhanbatu,356.18,130004.53
2023,SUMATERA UTARA,Kab. Labuhanbatu,366.68,133837.54
2019,SUMATERA UTARA,Kab. Dairi,113.28,41347.64
2020,SUMATERA UTARA,Kab. Dairi,113.72,41508.38
2024,SUMATERA UTARA,Kab. Dairi,132.23,48265.41
2021,SUMATERA UTARA,Kab. Toba,108.24,39509.06
2022,SUMATERA UTARA,Kab. Toba,109.93,40123.08
2023,SUMATERA UTARA,Kab. Toba,111.02,40522.11
2024,SUMATERA UTARA,Kab. Toba,110.35,40278.85
2023,SUMATERA UTARA,Kab. Mandailing Natal,193.95,70791.6
2023,SUMATERA UTARA,Kab. Pakpak Bharat,21.84,7973.06
2019,SUMATERA UTARA,Kab. Humbang Hasundutan,56.54,20638.56
2020,SUMATERA UTARA,Kab. Humbang Hasundutan,57.06,20825.37
2022,SUMATERA UTARA,Kab. Humbang Hasundutan,59.33,21653.73
2023,SUMATERA UTARA,Kab. Humbang Hasundutan,61.41,22415.85
2024,SUMATERA UTARA,Kab. Humbang Hasundutan,61.41,22414.65
2019,SUMATERA UTARA,Kab. Samosir,82.02,29938.1
2020,SUMATERA UTARA,Kab. Samosir,88.69,32370.63
2021,SUMATERA UTARA,Kab. Samosir,89.5,32668.38
2024,SUMATERA UTARA,Kab. Samosir,57.23,20888.37
2019,SUMATERA UTARA,Kota Medan,1704.02,621968.76
2020,SUMATERA UTARA,Kota Medan,1704.68,622206.89
2021,SUMATERA UTARA,Kota Medan,1767.16,645012.56
2022,SUMATERA UTARA,Kota Medan,1722.6,628749.22
2023,SUMATERA UTARA,Kota Medan,1768.94,645661.28
2024,SUMATERA UTARA,Kota Medan,1731.92,632149.41
2019,SUMATERA UTARA,Kota Pematangsiantar,229.79,83871.96
2021,SUMATERA UTARA,Kota Pematangsiantar,233.02,85052.0
2022,SUMATERA UTARA,Kota Pematangsiantar,241.43,88121.44
2023,SUMATERA UTARA,Kota Pematangsiantar,160.73,58664.63
2020,SUMATERA UTARA,Kota Sibolga,61.34,22388.44
2023,SUMATERA UTARA,Kota Sibolga,39.49,14413.56
2024,SUMATERA UTARA,Kota Sibolga,41.29,15069.44
2024,SUMATERA UTARA,Kota Tanjung Balai,93.1,33982.78
2019,SUMATERA UTARA,Kota Tebing Tinggi,121.18,44229.35
2020,SUMATERA UTARA,Kota Tebing Tinggi,122.54,44726.04
2021,SUMATERA UTARA,Kota Tebing Tinggi,123.5,45077.61
2022,SUMATERA UTARA,Kota Tebing Tinggi,124.63,45488.2
2023,SUMATERA UTARA,Kota Tebing Tinggi,126.39,46131.55
2022,SUMATERA UTARA,Kota Padangsidimpuan,161.82,59065.98
2023,SUMATERA UTARA,Kota Padangsidimpuan,165.35,60353.44
